JobTitle,Industry,Location,YearsExperience,Salary_USD,Python,SQL,JavaScript,CloudSkills,MachineLearning,Communication,ProjectManagement,Cybersecurity,DataVisualization,JobDemandScore
Frontend Developer,Finance,Kuala Lumpur,16,111432,1,0,1,0,1,0,1,1,0,3.5
ML Engineer,Tech,Kuala Lumpur,1,120850,1,1,1,1,1,1,1,1,0,6.8
Data Analyst,Healthcare,New York,12,,1,1,0,0,0,0,0,0,1,3.1
ML Engineer,E-commerce,San Francisco,5,146637,1,0,0,1,1,0,1,1,1,8.2
ML Engineer,E-commerce,London,-4,178855,1,1,0,1,1,1,1,0,0,9.4
data scientist,E-commerce,new york,17,175750,1,1,1,1,1,0,0,0,1,8.9
Cloud Engineer,Finance,San Francisco,19,132537,1,1,0,1,1,0,1,1,0,8.6
Data Scientist,Education,London,12,135465,,1,1,1,1,0,1,1,1,4.3
DevOps Engineer,Education,Remote,4,40304,1,1,1,1,1,1,1,1,1,5.7
DevOps Engineer,Healthcare,San Francisco,18,38476,1,1,0,1,0,0,0,0,0,7.3
Cloud Engineer,Government,London,13,34257,1,0,1,1,1,1,0,0,1,5.3
Frontend Developer,Government,Kuala Lumpur,17,121867,1,,1,0,1,0,1,1,0,5.5
Frontend Developer,Finance,London,,157181,1,0,1,0,1,0,0,0,0,4.2
Backend Developer,Education,New York,5,52966,1,1,1,1,0,0,1,0,0,9.4
ML Engineer,Finance,new york,13,54185,1,1,0,1,1,1,1,0,1,5.4
Data Analyst,Education,Kuala Lumpur,17,138795,1,1,0,1,1,1,0,1,1,3.9
Product Manager,E-commerce,Singapore,12,39538,0,1,1,1,1,1,1,0,1,5.5
Data Analyst,Tech,New York,20,122589,1,1,1,0,0,0,1,1,1,5.4
ML Engineer,Government,New York,11,91752,1,0,0,1,1,1,1,0,1,5.5
Cloud Engineer,Healthcare,New York,2,111849,0,1,0,1,0,1,1,1,0,7.1
Data Scientist,Government,Kuala Lumpur,,102349,1,1,0,1,1,0,1,0,1,4.7
Frontend Developer,Tech,REMOTE,7,77047,0,0,1,1,0,1,1,0,1,
ML Engineer,Healthcare,New York,3,149148,1,0,0,1,1,1,1,0,1,9.3
Cloud Engineer,Finance,Singapore,14,64291,1,0,0,1,1,1,1,1,1,7.3
Data Analyst,Tech,Remote,16,97160,1,1,0,1,1,1,1,0,1,8.7
DATA SCIENTIST,Tech,London,20,122703,0,1,0,1,1,0,0,1,1,
Cloud Engineer,Healthcare,San Francisco,6,175261,0,0,0,1,0,1,1,0,0,5.4
devops engineer,E-commerce,New York,16,177962,1,0,0,1,1,1,0,1,0,
Product Manager,Healthcare,London,4,65001,0,0,1,1,1,1,1,0,0,4.1
DATA SCIENTIST,Education,London,1,48112,1,0,1,0,1,1,0,1,0,3.3
Product Manager,Healthcare,San Francisco,1,71169,1,0,0,0,1,1,1,1,0,5.3
Frontend Developer,E-commerce,London,16,177267,0,1,1,1,1,1,0,0,1,
DATA SCIENTIST,Government,Kuala Lumpur,12,154670,0,0,0,1,0,1,1,0,0,9.6
Frontend Developer,Government,Singapore,,80278,0,0,1,0,1,1,0,0,1,5.3
DevOps Engineer,Tech,London,2,129028,0,1,0,1,1,0,1,0,1,4.6
Cybersecurity Analyst,Tech,Remote,,1817240,1,1,1,0,0,0,0,1,0,8.9
UI/UX Designer,Tech,Remote,,112854,1,0,1,1,1,1,0,1,0,4.1
Product Manager,Tech,Singapore,18,159837,0,1,0,1,1,1,1,0,0,3.7
DATA SCIENTIST,Education,London,,174268,1,1,0,1,1,1,0,1,0,6.4
Backend Developer,Government,Singapore,9,72416,1,1,1,0,0,0,0,0,1,9.7
UI/UX Designer,Education,REMOTE,18,146001,1,0,1,0,0,1,1,1,1,4.3
DATA SCIENTIST,E-commerce,Singapore,12,129952,1,1,1,0,0,0,1,0,0,3.9
DevOps Engineer,Government,Singapore,14,66909,1,1,1,1,0,0,1,1,1,8.5
ML Eng,Healthcare,New York,,171323,0,1,0,0,0,1,1,1,0,3.1
ML Engineer,E-commerce,London,,177049,1,0,0,1,1,1,1,0,1,8.4
Cybersecurity Analyst,Tech,Remote,9,149360,0,0,0,0,1,0,0,1,1,9.0
devops engineer,Finance,Remote,,78494,1,,1,1,1,0,0,0,1,5.0
Cybersecurity Analyst,Tech,San Francisco,16,164055,0,0,0,1,1,0,0,1,0,3.8
DevOps Engineer,Education,Kuala Lumpur,12,145542,1,1,0,1,1,0,1,1,0,5.8
Backend Developer,Tech,New York,2,32821,1,1,1,1,1,1,1,1,0,8.9
Data Analyst,E-commerce,Remote,17,96603,1,1,0,1,0,1,1,0,1,
DevOps Engineer,E-commerce,Kuala Lumpur,4,31388,0,0,0,1,0,0,1,1,0,8.5
Product Manager,Finance,San Francisco,17,95824,0,,1,0,1,1,1,0,1,4.8
DevOps Engineer,Finance,Remote,17,164391,1,1,0,1,1,1,0,1,1,8.2
Cloud Engineer,Finance,Kuala Lumpur,18,155266,0,1,1,1,0,1,1,1,0,4.0
Product Manager,Education,New York,7,108489,0,0,0,0,1,1,1,1,0,
Devops,Tech,Remote,6,171996,0,0,1,1,1,1,0,1,0,7.3
Backend Developer,Healthcare,New York,20,42246,1,1,0,0,0,1,0,0,0,3.6
Frontend Developer,Education,Kuala Lumpur,1,56350,0,1,1,0,0,0,1,0,1,5.8
Cybersecurity Analyst,Government,Kuala Lumpur,6,64838,1,1,1,1,1,0,0,1,0,4.6
ML Engineer,Finance,San Francisco,10,85909,1,0,1,1,1,1,0,0,0,7.9
Data Scientist,Education,London,4,81392,1,1,0,0,1,1,1,0,1,7.1
Cybersecurity Analyst,Government,Remote,19,115435,1,0,1,0,0,0,0,1,0,6.0
Data Analyst,E-commerce,New York,8,152102,1,1,1,0,0,1,0,0,1,8.5
Cybersecurity Analyst,Healthcare,Kuala Lumpur,18,149575,1,1,1,1,0,1,1,1,0,4.3
DevOps Engineer,Education,Remote,2,,1,0,1,1,1,0,0,1,1,7.1
Cloud Engineer,Finance,New York,5,74574,0,0,0,1,1,0,0,1,0,8.4
Product Manager,Tech,KL,2,,0,0,0,1,0,1,1,1,0,9.1
Data Scientist,Government,Singapore,2,159363,1,1,0,0,1,0,1,1,1,3.5
Data Scientist,Government,San Francisco,6,96044,1,1,0,1,1,0,1,0,1,6.0
Data Scientist,Tech,Kuala Lumpur,-3,87409,1,1,0,0,1,0,1,0,1,3.3
ML Engineer,Finance,San Francisco,0,178538,1,1,0,1,1,1,1,1,0,3.8
DevOps Engineer,Government,new york,6,35398,1,1,1,1,0,1,0,1,1,9.1
Data Scientist,E-commerce,San Francisco,4,41347,1,1,1,1,1,1,1,0,1,9.9
Data Scientist,Government,New York,14,116648,1,1,1,0,1,1,1,1,1,7.3
Data Analyst,Government,KL,0,63281,1,1,0,1,1,0,1,1,1,5.4
DevOps Engineer,E-commerce,Singapore,19,,1,1,0,1,1,0,1,1,0,9.8
ML Engineer,Education,New York,-4,,1,1,0,1,1,1,1,0,1,5.2
DevOps Engineer,E-commerce,London,9,168802,1,0,1,1,1,1,0,0,0,9.0
Product Manager,Finance,Singapore,9,114468,0,1,1,1,0,1,1,1,1,
Backend Developer,Finance,Remote,13,106625,,1,1,0,0,1,1,1,0,7.3
Frontend Developer,Tech,San Francisco,12,137839,0,0,1,1,0,1,1,0,0,4.3
UI/UX Designer,Education,New York,17,150692,0,1,1,1,0,1,1,0,1,3.7
DevOps Engineer,Finance,Remote,4,116782,0,0,0,1,0,1,0,0,0,4.0
Cybersecurity Analyst,Healthcare,Singapore,10,30676,0,0,0,0,1,1,1,1,1,7.0
Backend Developer,Education,London,7,100803,1,1,0,1,1,0,1,1,0,6.7
DevOps Engineer,Education,London,12,39326,0,1,1,1,0,0,0,1,0,7.2
UI/UX Designer,Finance,Singapore,20,175394,1,0,1,0,0,1,1,0,0,4.4
Frontend Developer,Healthcare,Singapore,1,78951,1,0,1,1,0,0,1,1,1,6.1
Product Manager,Education,Kuala Lumpur,19,,0,0,0,1,0,1,1,0,0,8.7
UI/UX Designer,Government,Kuala Lumpur,-5,51974,0,1,1,1,0,1,1,1,0,8.1
Product Manager,E-commerce,New York,20,121886,0,0,0,1,1,1,1,1,1,9.4
Backend Developer,Government,Remote,16,127021,1,1,0,0,0,0,1,1,0,4.1
Cloud Engineer,Healthcare,San Francisco,,78167,0,0,1,1,1,1,0,1,1,8.2
Data Analyst,Government,Kuala Lumpur,14,35173,1,1,0,1,1,1,1,1,1,9.5
DevOps Engineer,E-commerce,New York,11,105324,,0,1,1,0,0,1,1,0,7.1
Cybersecurity Analyst,Finance,San Francisco,7,98542,1,1,0,1,1,0,1,1,0,5.7
Frontend Developer,Tech,Remote,7,44329,,0,1,0,0,0,1,0,1,5.9
ML Engineer,Finance,remote,6,134041,1,0,0,1,1,0,0,0,1,4.2
Cybersecurity Analyst,Finance,New York,17,169756,0,1,0,1,1,1,1,1,1,6.0
Data Scientist,Tech,Kuala Lumpur,19,50086,1,1,1,0,1,1,0,0,1,4.9
UI/UX Designer,Government,San Francisco,5,,0,0,1,0,1,1,1,1,1,6.9
DevOps Engineer,Education,London,3,121868,0,0,0,1,1,0,0,0,0,5.1
Frontend Developer,E-commerce,San Francisco,1,177065,0,0,1,1,0,1,0,1,0,5.4
Product Manager,Finance,London,15,108363,0,0,1,0,1,1,1,0,0,
Data Analyst,Education,London,3,144481,1,1,0,1,0,0,1,0,1,7.3
ML Eng,Education,Kuala Lumpur,18,78997,1,1,1,1,0,0,0,1,1,5.6
ML Engineer,Finance,Kuala Lumpur,12,41533,1,0,0,1,1,0,0,1,1,5.6
Product Manager,Government,new york,9,96308,,0,1,0,0,1,1,0,0,9.3
ML Engineer,Finance,New York,-3,132795,1,1,0,1,1,0,0,1,1,3.0
Product Manager,Tech,new york,0,139124,0,0,1,1,0,1,1,1,0,6.2
Data Scientist,Education,Kuala Lumpur,3,,1,1,0,0,1,1,1,1,1,9.4
Product Manager,Education,Remote,13,,0,1,1,1,1,1,1,1,0,8.9
DevOps Engineer,Finance,New York,16,106651,1,1,1,1,1,1,0,0,1,
Backend Developer,E-commerce,Remote,20,114472,1,1,1,1,0,1,0,0,1,9.7
Cybersecurity Analyst,Finance,Remote,17,84132,0,0,0,1,0,0,0,1,1,8.9
Cybersecurity Analyst,E-commerce,Remote,,71006,1,1,1,1,0,0,0,1,1,
Data Scientist,Government,new york,12,122938,1,,0,1,1,1,1,0,1,8.5
Cloud Engineer,Finance,Kuala Lumpur,12,55998,1,1,0,1,0,1,0,1,1,4.6
Product Manager,Education,New York,13,37371,0,0,0,0,0,1,1,1,1,6.9
Data Scientist,Government,KL,9,37334,,1,1,0,1,0,0,0,1,6.9
DevOps Engineer,Finance,Remote,16,107177,0,0,1,1,1,1,0,1,1,4.2
Frontend Developer,Healthcare,Kuala Lumpur,10,34784,0,,1,0,0,0,0,1,1,4.4
Backend Developer,Government,San Francisco,16,114103,1,1,0,0,1,1,1,1,0,4.9
Cloud Engineer,Government,Kuala Lumpur,11,51144,0,1,0,1,0,1,1,1,1,6.3
ML Engineer,E-commerce,Remote,5,103847,1,1,1,1,1,0,1,1,0,5.3
Cloud Engineer,Government,San Francisco,0,85707,0,,0,1,0,0,1,1,1,4.4
Frontend Developer,Government,Singapore,12,129657,1,0,1,0,1,0,1,1,1,9.5
Data Analyst,E-commerce,Singapore,11,84752,1,1,1,0,1,1,0,1,1,5.3
ML Engineer,Tech,KL,11,158882,1,1,1,1,1,0,0,0,1,9.1
Product Manager,Government,new york,14,161129,1,0,1,1,1,1,1,0,0,3.1
Data Scientist,Healthcare,London,11,89584,1,1,1,0,1,0,1,0,1,9.9
Cybersecurity Analyst,E-commerce,Remote,14,143999,0,1,0,0,1,1,0,1,0,3.1
ML Engineer,Finance,Kuala Lumpur,12,79852,1,1,1,1,1,1,1,0,0,4.3
Cloud Engineer,E-commerce,Singapore,,,0,0,0,1,1,0,1,0,0,6.5
Frontend Developer,Tech,Kuala Lumpur,15,30075,0,0,1,0,0,0,1,0,0,5.8
ML Engineer,Education,Singapore,11,147586,1,1,0,1,1,1,0,0,0,7.0
ML Engineer,E-commerce,Kuala Lumpur,14,159399,1,0,0,1,1,0,0,1,0,4.8
Frontend Developer,Government,New York,0,97848,1,1,1,0,1,1,0,1,1,9.2
Product Manager,Tech,Kuala Lumpur,2,66747,1,1,0,0,0,1,1,1,0,9.9
Frontend Developer,Education,New York,9,65729,0,0,1,0,0,0,1,0,0,
Data Analyst,Education,Singapore,,143316,1,1,0,1,0,0,1,0,1,7.5
Frontend Developer,E-commerce,London,4,172729,1,0,1,1,1,1,1,1,0,8.1
Cloud Engineer,Tech,New York,10,103059,0,1,1,1,0,0,0,1,1,8.7
Data Analyst,Tech,Kuala Lumpur,11,167982,1,1,0,1,0,0,1,0,1,4.5
Data Analyst,E-commerce,San Francisco,8,148349,1,1,1,0,0,1,1,1,1,6.7
Data Scientist,Healthcare,Kuala Lumpur,4,120495,1,1,1,1,1,1,1,0,1,4.3
Backend Developer,Tech,Singapore,2,108618,1,1,1,0,0,0,1,1,1,3.4
ML Engineer,Government,New York,13,94130,1,1,0,1,1,1,0,0,0,
Product Manager,Education,London,11,150068,0,1,1,1,0,1,1,0,0,3.7
ML Engineer,Tech,Singapore,11,161263,1,1,0,1,1,0,1,0,1,4.6
ML Engineer,Tech,San Francisco,2,150130,1,0,0,1,1,1,0,0,0,7.1
Cybersecurity Analyst,Finance,Singapore,1,113527,,0,0,0,0,1,0,1,1,8.1
Product Manager,Tech,New York,5,96944,0,0,0,0,1,1,1,0,1,8.9
Data Scientist,Education,Kuala Lumpur,0,174372,1,1,0,0,1,1,1,0,1,9.7
Backend Developer,Education,New York,4,101477,1,1,0,1,1,0,0,1,0,5.4
Cybersecurity Analyst,Education,Singapore,6,72341,0,0,1,0,1,1,1,1,0,6.1
ML Engineer,E-commerce,Kuala Lumpur,4,72178,1,1,1,1,1,1,1,1,1,8.1
Data Scientist,Tech,San Francisco,11,34385,1,1,0,1,1,0,1,1,1,5.3
ML Eng,Education,New York,8,144553,1,1,1,1,1,1,0,0,1,9.4
ML Engineer,Finance,Remote,20,118501,1,,1,1,1,1,1,0,1,5.0
Product Manager,Education,New York,17,71598,1,1,1,1,1,1,1,0,1,6.1
ML Engineer,Government,Singapore,2,,1,1,0,1,1,0,1,1,0,3.6
Data Analyst,Finance,London,17,79324,1,1,0,0,0,1,0,0,1,6.4
ML Engineer,Finance,Remote,19,85472,1,0,0,1,1,0,0,0,0,7.8
ML Engineer,Healthcare,Kuala Lumpur,18,134126,,0,0,1,1,0,1,0,0,8.9
Product Manager,Healthcare,Remote,17,138996,1,1,1,0,1,1,1,1,1,6.4
ML Engineer,Healthcare,London,8,47250,1,0,1,1,1,0,1,1,0,6.9
UI/UX Designer,Healthcare,Kuala Lumpur,19,77275,1,1,1,1,1,1,1,1,1,5.2
Cloud Engineer,Government,Kuala Lumpur,7,174955,0,0,0,1,0,1,1,0,0,5.3
Frontend Developer,Government,San Francisco,5,154550,1,1,1,1,1,1,0,1,1,4.1
Cybersecurity Analyst,Finance,Kuala Lumpur,19,126344,1,1,1,0,0,0,1,1,0,7.1
ML Engineer,Finance,San Francisco,19,164549,1,1,0,1,1,1,0,1,0,8.3
UI/UX Designer,Tech,Remote,4,132455,0,0,1,0,0,1,0,1,1,5.2
ML Engineer,Education,Remote,17,139303,1,0,1,1,1,1,0,0,0,4.0
Cybersecurity Analyst,Government,Singapore,2,32249,1,0,0,1,0,1,1,1,1,5.2
Data Scientist,Tech,New York,2,178565,1,1,0,1,1,1,0,1,1,
UI/UX Designer,Tech,Remote,3,93201,1,1,1,0,1,1,0,1,1,5.7
Data Analyst,Government,San Francisco,-2,50520,1,,0,0,0,0,0,1,1,7.1
DevOps Engineer,Government,Kuala Lumpur,18,61760,0,0,1,1,0,0,1,1,1,3.4
ML Engineer,Education,Kuala Lumpur,10,,1,0,1,1,1,1,0,1,0,7.4
Frontend Developer,Tech,Kuala Lumpur,15,108659,1,0,1,1,0,0,1,1,1,9.7
Product Manager,E-commerce,Kuala Lumpur,4,176667,1,0,1,1,0,1,1,0,1,9.8
Data Scientist,Tech,Singapore,11,175606,1,1,1,1,1,0,1,1,1,5.5
ML Engineer,Government,San Francisco,14,160741,1,1,0,1,1,0,0,1,0,5.0
Data Analyst,Tech,Kuala Lumpur,15,166578,1,,1,0,0,0,1,1,1,7.3
Data Scientist,Education,Remote,7,156360,,,1,1,1,0,0,1,1,
Cybersecurity Analyst,Finance,New York,,134393,1,0,0,1,0,0,1,1,0,8.7
Product Manager,Tech,London,15,173088,0,0,0,0,0,1,1,0,1,9.6
Cloud Engineer,Healthcare,San Francisco,18,111500,,1,0,1,0,1,1,1,0,6.3
Product Manager,Education,San Francisco,19,154701,0,1,0,0,1,1,1,1,1,5.1
Data Scientist,Government,Singapore,15,101620,1,1,0,1,1,1,0,1,1,5.3
DevOps Engineer,Finance,Singapore,8,153744,0,0,0,1,0,1,0,0,1,9.0
DevOps Engineer,E-commerce,Kuala Lumpur,17,44517,1,0,1,1,1,1,1,1,0,9.8
DevOps Engineer,Tech,San Francisco,,106333,0,1,0,1,0,1,1,1,0,
Product Manager,Finance,Singapore,,81176,1,0,0,1,0,1,1,0,0,5.0
Frontend Developer,E-commerce,Remote,3,155512,1,1,1,0,1,0,1,1,1,3.8
ML Engineer,Tech,London,18,30781,1,0,1,1,1,1,1,1,0,
Cybersecurity Analyst,Healthcare,San Francisco,14,61063,1,0,0,1,0,1,1,1,0,3.7
UI/UX Designer,Healthcare,London,4,42603,0,1,1,1,1,1,1,0,1,6.2
UI/UX Designer,Healthcare,London,7,56722,1,1,1,1,0,1,1,1,1,6.9
Backend Developer,Healthcare,San Francisco,15,166400,1,1,1,0,0,0,0,0,0,3.5
Backend Developer,Education,New York,5,52966,1,1,1,1,0,0,1,0,0,9.4
Data Analyst,Tech,London,7,172769,1,1,1,1,1,0,1,0,1,
Backend Developer,Education,New York,,154473,1,,1,0,1,1,0,0,0,8.0
Cybersecurity Analyst,Healthcare,Kuala Lumpur,16,178703,1,1,1,0,1,1,0,1,0,6.8
Cloud Engineer,Finance,San Francisco,9,133105,1,1,1,1,1,0,0,1,0,5.1
Data Analyst,Healthcare,Remote,-2,129873,1,1,0,1,1,1,0,1,1,7.9
UI/UX Designer,Healthcare,London,7,141669,0,0,1,0,1,1,0,0,1,7.1
Frontend Developer,Healthcare,Kuala Lumpur,20,141594,0,0,1,1,0,1,0,0,0,
Product Manager,Government,Remote,11,140991,1,1,0,0,0,1,1,1,0,3.3
ML Engineer,Education,Kuala Lumpur,1,159475,1,,1,1,1,0,0,1,0,9.6
Product Manager,Education,Kuala Lumpur,7,64335,1,1,1,1,0,1,1,1,0,4.2
Data Scientist,Tech,London,11,126412,1,1,0,1,1,0,1,0,1,
UI/UX Designer,Government,Remote,3,156100,1,0,1,1,0,1,1,0,0,9.3
Devops,E-commerce,New York,14,102903,1,1,1,1,1,1,1,1,1,5.4
Frontend Developer,Healthcare,San Francisco,4,72789,,0,1,0,1,0,0,0,1,8.3
Product Manager,Tech,Remote,9,,,0,0,1,0,1,1,1,0,6.9
Frontend Developer,Tech,Singapore,,115617,1,0,1,0,1,1,1,0,0,6.0
Cloud Engineer,Tech,Remote,8,37353,0,1,1,1,1,1,1,0,1,4.0
UI/UX Designer,Healthcare,Kuala Lumpur,10,149031,1,0,1,1,0,1,0,1,0,5.6
Data Analyst,Finance,London,9,125190,1,1,1,1,0,0,0,0,1,5.1
Data Scientist,Finance,London,10,93373,,1,1,1,1,1,0,0,1,3.0
Frontend Developer,E-commerce,Remote,16,83540,0,1,1,0,0,1,1,0,1,3.9
ML Engineer,Government,London,0,150718,1,0,1,1,1,1,0,0,0,
Frontend Developer,E-commerce,New York,0,101059,0,0,1,0,1,0,1,0,1,4.6
Frontend Developer,Education,San Francisco,6,93954,0,0,1,1,1,0,0,1,1,8.9
DevOps Engineer,Healthcare,Kuala Lumpur,12,112394,1,0,1,1,1,1,0,0,1,9.2
UI/UX Designer,Healthcare,Kuala Lumpur,5,78228,1,1,1,0,0,1,1,1,1,5.3
Frontend Developer,Tech,London,11,150252,0,1,1,1,1,1,1,0,0,9.1
Product Manager,Education,Kuala Lumpur,7,56884,0,0,1,1,0,1,1,0,1,4.0
UI/UX Designer,Finance,London,13,74079,0,0,1,1,0,1,0,1,0,6.1
Data Analyst,Tech,Kuala Lumpur,13,102995,1,1,0,0,1,1,0,1,1,9.2
Backend Developer,Government,San Francisco,11,69279,1,1,1,0,1,1,1,0,0,8.7
ML Engineer,Finance,London,13,31282,,,0,1,1,1,0,0,1,7.4
Cybersecurity Analyst,Government,Singapore,7,50489,0,0,1,0,1,0,1,1,1,4.7
Backend Developer,Finance,New York,10,86711,1,,1,1,0,1,0,1,1,5.5
DevOps Engineer,E-commerce,New York,20,,0,0,0,1,1,0,1,1,1,5.5
Data Scientist,Education,San Francisco,17,37466,1,1,0,1,1,1,0,1,1,4.4
Cloud Engineer,Finance,Singapore,14,156510,0,0,1,1,1,1,1,1,1,4.0
ML Engineer,Education,New York,20,58249,1,1,1,1,1,1,1,1,0,4.9
Product Manager,Tech,Singapore,12,110575,0,1,1,1,1,1,1,1,0,8.3
Product Manager,Finance,New York,9,104287,0,1,0,1,0,1,1,1,1,4.3
Data Analyst,Education,New York,-5,160648,1,1,1,0,0,0,1,0,1,8.7
Cloud Engineer,E-commerce,REMOTE,3,72252,0,1,1,1,1,1,1,1,0,5.7
Cybersecurity Analyst,Tech,Singapore,18,82440,0,0,1,0,1,1,0,1,1,9.2
Product Manager,Government,New York,6,109317,1,,0,1,1,1,1,0,0,7.0
DATA SCIENTIST,Finance,San Francisco,7,159880,0,0,0,1,1,1,0,0,1,3.4
Cybersecurity Analyst,Tech,Remote,1,116452,0,0,1,0,1,1,0,1,0,4.1
Data Scientist,Tech,Singapore,2,151990,1,1,1,1,1,1,0,0,1,6.6
Product Manager,Education,New York,10,90966,0,0,1,0,1,1,1,1,1,5.6
ML Engineer,Finance,Remote,4,144574,,1,0,1,1,0,0,0,1,5.0
Backend Developer,E-commerce,London,12,152586,1,1,1,1,1,1,0,1,1,6.9
Data Scientist,Tech,New York,14,76692,1,1,1,0,1,1,0,1,1,7.2
Cybersecurity Analyst,Government,Singapore,0,,1,1,1,1,1,1,0,1,0,8.8
