JobTitle,Industry,Location,YearsExperience,Salary_USD,Python,SQL,JavaScript,CloudSkills,MachineLearning,Communication,ProjectManagement,Cybersecurity,DataVisualization,JobDemandScore
ML Engineer,Tech,Singapore,0,46393,1,1,0,1,1,1,1,1,0,8.7
Data Analyst,E-commerce,Remote,,43012,1,1,0,1,0,0,0,1,1,3.6
Data Scientist,E-commerce,KL,1,47234,1,1,0,1,1,1,1,0,1,8.4
Data Analyst,Healthcare,Kuala Lumpur,18,155106,1,1,1,1,1,1,1,1,1,5.9
Product Manager,Healthcare,San Francisco,11,87137,0,1,0,0,1,1,1,1,1,9.5
DevOps Engineer,Government,San Francisco,14,145824,1,0,0,1,1,1,1,0,1,
Cybersecurity Analyst,Healthcare,New York,16,,0,1,1,0,1,0,0,1,0,8.8
ML Eng,Education,Singapore,1,110196,,1,0,1,1,1,1,1,1,8.9
DevOps Engineer,Finance,New York,15,95077,0,0,0,1,1,0,1,0,1,9.2
Cloud Engineer,Education,Singapore,0,144116,0,,0,1,1,0,0,1,1,7.5
Data Analyst,Healthcare,Singapore,13,109749,1,1,0,1,0,0,1,1,1,4.6
Product Manager,Finance,Singapore,12,38295,0,1,1,0,0,1,1,1,1,3.9
Frontend Developer,Tech,Kuala Lumpur,0,168178,0,1,1,0,0,0,1,1,0,3.8
DevOps Engineer,Finance,New York,18,113665,1,0,1,1,0,0,1,1,0,8.4
Product Manager,Tech,San Francisco,0,37178,0,1,1,0,0,1,1,1,0,3.5
Frontend Developer,Finance,Kuala Lumpur,7,117695,0,1,1,1,1,1,1,0,1,3.2
Cybersecurity Analyst,Education,New York,14,85244,1,,0,0,1,0,0,1,1,5.9
Backend Developer,Finance,Remote,-4,81167,1,1,1,1,0,1,1,1,0,5.0
Product Manager,E-commerce,Kuala Lumpur,10,78691,1,1,0,0,0,1,1,0,0,4.1
Backend Developer,Government,Remote,11,141876,1,1,1,0,1,1,1,0,1,4.9
Product Manager,Healthcare,San Francisco,7,,0,1,0,0,1,1,1,0,0,7.8
Product Manager,Healthcare,Kuala Lumpur,1,95696,0,1,0,1,1,1,1,0,1,
Backend Developer,Education,Singapore,3,113467,1,1,1,1,1,1,0,0,1,8.4
Frontend Developer,Healthcare,Singapore,16,37212,0,,1,0,1,0,1,0,0,8.1
Data Analyst,Government,Kuala Lumpur,6,45800,1,1,1,0,0,0,1,1,1,6.9
Cloud Engineer,Finance,Remote,11,69350,1,1,1,1,1,0,1,1,0,7.5
UI/UX Designer,Healthcare,Singapore,,143741,1,0,1,0,1,1,0,1,0,5.6
Cybersecurity Analyst,Tech,London,0,94363,1,0,0,0,1,0,1,1,0,4.0
Data Scientist,Education,London,18,50209,,1,1,0,1,0,0,0,1,9.5
UI/UX Designer,Healthcare,REMOTE,7,53628,0,0,1,0,1,1,1,0,0,4.1
Data Scientist,Government,NewYork,16,111853,1,1,0,0,1,0,1,0,1,4.1
ML Engineer,Finance,New York,10,87972,1,1,0,1,1,0,0,1,1,4.8
Backend Developer,Tech,San Francisco,1,134266,1,1,0,0,0,0,1,0,0,7.5
DevOps Engineer,Finance,New York,19,154253,1,1,1,1,1,0,0,0,0,6.9
DevOps Engineer,Finance,San Francisco,20,2621100,1,1,0,1,1,1,1,0,1,
Cybersecurity Analyst,Government,London,4,43201,0,0,0,0,0,0,1,1,0,9.5
Data Analyst,Tech,Singapore,2,116827,1,1,0,0,1,1,0,0,1,8.4
DevOps Engineer,Healthcare,San Francisco,9,140269,,1,1,1,0,1,1,0,1,3.9
ML Eng,Education,San Francisco,16,31203,1,0,1,1,1,0,1,0,0,
Backend Developer,Healthcare,Remote,9,136840,1,1,1,1,0,1,1,0,1,5.5
Data Analyst,Finance,Remote,,136009,1,1,0,1,0,0,1,1,1,5.2
Backend Developer,Healthcare,new york,6,63907,1,1,0,1,1,0,1,0,1,
Product Manager,Finance,San Francisco,10,94759,1,1,1,0,0,1,1,0,1,6.1
UI/UX Designer,Tech,Remote,,166654,0,0,1,0,0,1,0,1,0,4.6
Frontend Developer,Tech,KL,12,124103,1,1,1,1,1,1,1,0,1,
ML Engineer,Healthcare,Remote,15,156885,1,,0,1,1,1,0,0,1,3.8
ML Engineer,Tech,London,17,107003,1,0,0,1,1,0,0,0,1,7.9
Data Scientist,E-commerce,New York,15,123881,1,1,1,1,1,0,1,1,1,6.5
UI/UX Designer,Finance,New York,16,119477,1,0,1,1,0,1,1,1,0,4.6
Product Manager,E-commerce,New York,5,120765,1,1,0,0,0,1,1,1,1,5.1
ML Engineer,Government,REMOTE,5,56916,1,1,1,1,1,1,0,0,1,8.4
Frontend Developer,Healthcare,Kuala Lumpur,20,175286,1,0,1,0,0,1,1,0,1,7.7
Frontend Developer,Healthcare,London,3,2590180,,0,1,1,1,0,0,1,1,9.3
Frontend Developer,Government,Remote,15,134411,0,1,1,0,0,1,0,1,1,5.1
Cybersecurity Analyst,Healthcare,Remote,12,150095,1,1,1,0,1,1,1,1,1,3.4
Data Scientist,Education,London,19,144219,1,1,1,1,1,1,1,1,1,5.2
ML Engineer,Education,Singapore,5,42192,1,0,0,1,1,0,1,1,0,9.0
Cloud Engineer,Government,New York,7,111334,0,,0,1,1,0,1,0,1,7.2
Frontend Developer,Education,Remote,,134590,0,1,1,1,0,0,0,1,1,8.7
UI/UX Designer,Healthcare,San Francisco,5,176277,0,1,1,1,1,1,0,0,0,7.1
Product Manager,Tech,KL,9,101218,1,0,1,1,1,1,1,0,1,9.5
Backend Developer,Government,London,9,140721,1,1,0,0,1,0,1,0,0,5.7
Data Analyst,E-commerce,Kuala Lumpur,7,86278,1,,0,0,1,0,1,0,1,3.5
Backend Developer,Healthcare,London,16,81693,1,1,1,0,1,0,0,0,0,
ML Engineer,Education,Remote,1,,1,0,0,1,1,0,1,1,0,4.6
Product Manager,Healthcare,San Francisco,16,174872,0,0,0,1,0,1,1,1,0,5.1
ML Engineer,Finance,Remote,5,71709,1,1,0,1,1,0,0,0,0,
Frontend Developer,Finance,Remote,4,44068,1,0,1,0,0,0,0,0,0,
Backend Developer,Tech,new york,2,91195,1,1,0,1,0,1,1,1,0,9.4
Backend Developer,Education,Kuala Lumpur,15,46125,1,1,0,0,1,0,0,1,1,6.1
Backend Developer,Government,Singapore,10,133752,1,1,1,1,1,0,1,1,0,4.4
Product Manager,Healthcare,Kuala Lumpur,16,159098,,0,1,0,1,1,1,0,1,
Data Scientist,E-commerce,Remote,16,76031,1,1,0,1,1,0,0,0,1,10.0
Backend Developer,Tech,New York,14,49186,1,1,0,0,1,0,1,0,1,8.3
Backend Developer,Tech,Singapore,2,171781,1,,0,0,0,1,1,1,1,6.0
Data Scientist,Education,Singapore,12,37767,1,1,1,0,1,1,1,0,1,4.5
Data Analyst,Government,San Francisco,12,152869,1,1,1,1,0,0,1,0,1,8.0
DevOps Engineer,Education,Singapore,16,168796,0,1,1,1,0,1,0,0,0,7.0
Cloud Engineer,Healthcare,Remote,1,176187,1,0,1,1,1,1,0,1,0,5.9
Frontend Developer,Finance,San Francisco,,45306,1,1,1,0,1,0,1,0,1,8.1
DevOps Engineer,Tech,New York,13,41913,0,1,1,1,1,0,1,1,0,9.0
devops engineer,Healthcare,New York,9,129936,0,1,0,0,1,0,1,1,0,8.5
DevOps Engineer,Healthcare,New York,10,112089,0,1,1,1,1,1,0,1,1,8.9
Backend Developer,E-commerce,London,6,163936,1,1,0,0,1,1,0,0,0,3.5
Backend Developer,Finance,New York,19,87209,,1,0,0,1,0,0,0,0,5.5
Product Manager,Healthcare,San Francisco,17,105898,0,1,1,1,1,1,1,1,1,7.4
DevOps Engineer,Healthcare,San Francisco,18,46844,0,1,0,1,0,0,1,1,0,6.1
Frontend Developer,Government,Singapore,12,129657,1,0,1,0,1,0,1,1,1,9.5
Cloud Engineer,Finance,Kuala Lumpur,0,153288,1,1,0,1,0,1,1,0,1,6.6
ML Engineer,Tech,London,15,77084,1,0,0,1,1,0,1,0,1,7.5
Cybersecurity Analyst,Government,London,19,165848,0,0,0,0,0,1,1,1,1,8.9
ML Engineer,Finance,Singapore,12,105990,1,1,0,1,1,0,0,0,0,8.1
DevOps Engineer,Tech,Remote,10,141617,1,0,1,1,1,0,0,1,1,4.1
DevOps Engineer,E-commerce,London,,140033,1,0,1,1,1,0,1,0,1,5.5
Data Scientist,Finance,London,,78366,1,1,0,0,1,1,0,0,1,4.6
UI/UX Designer,Healthcare,San Francisco,14,104756,1,1,1,0,1,1,0,1,1,6.9
Data Scientist,E-commerce,New York,17,167636,1,1,0,1,1,1,0,0,1,4.5
Product Manager,Government,NewYork,7,81342,0,0,1,0,0,1,1,0,1,6.8
ML Engineer,E-commerce,Remote,1,172022,1,1,1,1,1,1,1,0,1,8.9
Frontend Developer,Tech,Kuala Lumpur,5,47169,0,1,1,0,0,0,1,0,0,8.0
Frontend Developer,Education,Remote,12,177341,0,0,1,0,1,0,1,0,0,8.4
Product Manager,Healthcare,London,3,59130,0,1,0,0,0,1,1,0,0,6.0
DevOps Engineer,E-commerce,London,9,168802,1,0,1,1,1,1,0,0,0,9.0
Product Manager,Education,Singapore,1,97549,1,0,1,1,1,1,1,1,0,7.1
Data Analyst,Finance,Kuala Lumpur,9,156647,1,1,1,1,0,0,1,1,1,9.8
Backend Developer,E-commerce,Kuala Lumpur,,99969,1,1,0,1,0,1,1,0,0,6.9
Backend Developer,Education,Kuala Lumpur,3,38432,1,1,1,0,0,1,1,1,0,3.8
Cybersecurity Analyst,Government,Kuala Lumpur,17,58397,1,1,1,0,0,0,0,1,1,6.7
Data Analyst,Government,London,7,106051,1,1,0,0,0,0,0,0,1,3.9
Data Scientist,Healthcare,Remote,4,165494,1,1,0,1,1,0,1,1,1,4.6
Data Analyst,Tech,London,2,139457,1,1,1,0,0,1,0,0,1,6.2
Cloud Engineer,Education,Remote,,101906,1,0,1,1,0,1,1,0,1,8.2
Cloud Engineer,Government,San Francisco,17,133553,0,1,1,1,1,0,0,0,1,8.5
Cybersecurity Analyst,E-commerce,London,19,124025,1,0,1,1,1,1,1,1,0,3.2
ML Engineer,Healthcare,New York,20,65317,1,1,0,1,1,0,1,1,1,7.9
UI/UX Designer,Education,Remote,,135458,0,0,1,0,0,1,0,1,1,7.9
DevOps Engineer,Government,London,5,147519,1,1,0,1,0,0,1,0,0,4.7
Product Manager,Finance,San Francisco,-5,53608,0,0,0,1,0,1,1,1,0,9.8
Cybersecurity Analyst,E-commerce,Remote,11,116831,1,1,1,0,0,0,0,1,0,4.6
Product Manager,Healthcare,San Francisco,9,115894,0,0,0,0,1,1,1,1,0,5.9
devops engineer,Finance,Singapore,6,44275,0,1,0,1,0,0,1,1,1,5.0
Frontend Developer,E-commerce,Singapore,,,,0,1,1,1,0,0,0,0,6.4
Backend Developer,E-commerce,Kuala Lumpur,18,78012,1,1,0,0,1,0,1,1,0,6.8
Devops,E-commerce,Singapore,7,117283,1,0,0,1,1,0,0,0,0,5.1
ML Engineer,Education,REMOTE,12,154659,1,0,0,1,1,0,1,1,0,8.0
Data Analyst,Finance,Singapore,11,114747,1,1,1,1,1,0,1,0,1,7.4
Frontend Developer,E-commerce,Remote,0,38121,0,0,1,1,0,0,0,0,1,6.2
Frontend Developer,Education,Remote,19,,0,0,1,1,1,0,0,1,0,5.3
Data Scientist,Healthcare,Kuala Lumpur,10,132107,1,1,0,1,1,1,0,0,1,8.9
Data Scientist,Education,KL,,32693,1,1,1,1,1,0,0,1,1,5.3
data scientist,Government,Kuala Lumpur,,74207,0,0,1,1,1,0,1,1,1,9.4
Backend Developer,Finance,New York,,,1,,0,0,0,0,0,1,1,9.9
Cloud Engineer,Education,London,13,94810,1,1,0,1,0,1,1,0,1,7.8
Cloud Engineer,E-commerce,Kuala Lumpur,17,59794,0,0,1,1,0,0,1,1,0,6.5
DevOps Engineer,Healthcare,Singapore,20,117850,,1,1,1,1,0,0,0,1,4.8
Product Manager,Education,San Francisco,19,,,1,0,0,1,1,1,0,0,7.2
Cloud Engineer,Healthcare,Remote,16,170573,0,1,0,1,0,0,0,0,1,
Data Analyst,E-commerce,London,15,110157,1,1,1,1,0,1,1,0,1,3.0
ML Engineer,Government,Remote,5,71513,1,1,0,1,1,1,1,1,1,8.8
Data Analyst,Healthcare,New York,4,,,1,0,0,0,1,1,1,1,5.2
DevOps Engineer,Education,London,16,46131,1,1,0,1,1,0,1,0,0,4.9
Frontend Developer,Healthcare,Kuala Lumpur,9,88942,1,1,1,0,1,1,1,0,1,6.8
Frontend Developer,Government,Singapore,4,133255,1,0,1,1,0,0,1,0,1,4.9
Cybersecurity Analyst,Finance,London,10,97861,1,1,0,0,0,0,1,1,0,3.3
UI/UX Designer,E-commerce,KL,,139702,0,0,1,1,1,1,1,0,1,4.6
DevOps Engineer,Tech,San Francisco,12,146139,0,1,0,1,0,1,0,1,1,9.1
Product Manager,Tech,New York,,144404,1,0,1,1,1,1,1,0,0,8.9
Backend Developer,E-commerce,Remote,19,124913,1,1,1,1,0,1,1,1,0,9.9
Product Manager,Healthcare,Singapore,3,95379,0,0,0,0,1,1,1,0,0,8.0
Cybersecurity Analyst,Healthcare,Kuala Lumpur,14,85622,1,1,1,1,1,1,0,1,0,9.9
Cybersecurity Analyst,Government,New York,7,108258,1,0,1,1,1,1,0,1,0,5.6
Data Analyst,Tech,San Francisco,3,99765,1,1,0,1,1,0,0,0,1,8.6
Cybersecurity Analyst,Education,New York,19,163593,,1,1,0,0,1,0,1,0,9.8
Data Scientist,Tech,Remote,0,137442,1,1,0,0,1,0,1,1,1,4.6
Data Analyst,Finance,New York,7,121075,1,1,0,0,1,0,0,0,1,3.6
ML Engineer,Government,San Francisco,1,56322,1,0,0,1,1,1,1,1,1,3.2
Frontend Developer,E-commerce,Kuala Lumpur,12,55347,1,1,1,0,0,1,0,1,0,7.6
ML Engineer,Tech,Remote,13,42160,1,0,1,1,1,1,1,0,1,4.3
Frontend Developer,Healthcare,San Francisco,7,172474,1,1,1,0,0,1,1,1,0,8.6
Cloud Engineer,Education,San Francisco,8,73332,0,1,1,1,0,0,0,1,1,6.6
Data Scientist,Tech,San Francisco,1,124354,1,1,1,0,1,0,1,1,1,9.7
Product Manager,Tech,New York,13,91063,1,0,0,1,0,1,1,1,0,3.9
Backend Developer,Education,Remote,18,164944,1,1,0,1,1,1,1,0,0,8.5
Cloud Engineer,Education,New York,13,150236,0,1,1,1,0,1,1,0,0,4.1
DATA SCIENTIST,Healthcare,Singapore,17,33160,1,1,1,0,1,1,1,1,1,5.8
Cybersecurity Analyst,Education,Remote,10,153021,0,1,0,1,1,1,1,1,1,9.7
DevOps Engineer,E-commerce,New York,20,70545,,1,1,1,0,0,0,1,1,6.0
ML Engineer,Tech,Kuala Lumpur,11,,1,1,0,1,1,1,1,0,1,6.7
Product Manager,Government,New York,14,41646,1,0,1,0,1,1,1,0,1,7.9
Data Analyst,Tech,Singapore,13,153294,1,1,0,1,0,1,0,0,1,10.0
Frontend Developer,Government,Singapore,,124229,,1,1,1,0,1,0,0,1,4.0
Data Analyst,Finance,Remote,10,,1,1,1,1,0,0,0,1,1,6.6
Cybersecurity Analyst,E-commerce,Singapore,20,137896,0,1,0,0,0,0,0,1,0,4.7
DevOps Engineer,Tech,Kuala Lumpur,2,123667,,1,1,1,0,1,0,0,0,4.0
Backend Developer,E-commerce,Remote,20,32105,1,1,0,1,0,0,1,1,0,9.0
Product Manager,Healthcare,San Francisco,12,49791,1,1,0,1,0,1,1,0,1,
devops engineer,Government,San Francisco,1,50082,0,1,1,1,1,1,1,0,1,8.9
Frontend Developer,Tech,Kuala Lumpur,14,67590,0,0,1,1,0,0,1,0,1,6.4
ML Engineer,Finance,London,8,160142,1,1,0,1,1,1,0,0,1,3.1
Data Scientist,Government,Kuala Lumpur,6,56038,,1,1,0,1,0,1,0,1,5.1
Backend Developer,E-commerce,New York,,86510,1,1,0,0,1,0,1,0,1,8.2
Data Analyst,Finance,Kuala Lumpur,14,32528,1,1,1,1,0,0,1,0,1,5.0
DevOps Engineer,E-commerce,New York,20,70545,,1,1,1,0,0,0,1,1,6.0
Cybersecurity Analyst,E-commerce,New York,12,126971,0,1,0,1,0,0,1,1,1,5.9
Cybersecurity Analyst,Finance,London,12,35633,1,0,1,0,0,1,1,1,0,9.2
ML Eng,Tech,San Francisco,15,111289,1,1,0,0,0,1,0,1,0,6.7
Product Manager,Healthcare,San Francisco,19,46347,0,0,0,1,1,1,1,0,0,
ML Engineer,Tech,London,1,70481,1,1,1,1,1,0,1,1,1,8.4
ML Engineer,Tech,London,7,86397,1,1,0,1,1,1,1,1,1,7.0
Cybersecurity Analyst,Government,Singapore,,,1,0,1,1,0,1,0,1,1,5.3
Cybersecurity Analyst,Government,London,2,66934,0,1,1,0,1,0,1,1,0,3.3
ML Engineer,Education,London,0,100872,1,0,0,1,1,1,1,0,1,
Data Analyst,Education,Remote,6,115760,1,1,0,1,0,0,1,1,1,5.3
Backend Developer,Government,New York,7,106471,1,1,0,0,1,1,0,0,0,
DevOps Engineer,Education,Kuala Lumpur,11,129264,0,0,1,1,0,0,0,1,1,6.9
Product Manager,E-commerce,London,11,56190,1,0,1,0,1,1,1,0,1,5.8
Data Analyst,Healthcare,London,19,30069,1,1,1,0,1,0,1,1,1,3.1
DevOps Engineer,E-commerce,San Francisco,12,111366,1,1,0,1,1,0,0,1,1,4.0
DevOps Engineer,Healthcare,Remote,4,,1,1,0,1,0,0,0,0,1,
Data Analyst,Education,San Francisco,-4,60215,1,1,0,0,1,1,1,1,1,8.2
UI/UX Designer,Education,New York,14,,1,0,1,1,0,1,1,1,1,4.3
Product Manager,Government,New York,12,140721,1,1,1,0,0,1,1,0,0,9.4
Data Analyst,E-commerce,Singapore,2,141635,1,1,1,0,1,1,0,0,1,7.0
Cloud Engineer,Healthcare,NewYork,15,84039,1,1,1,1,1,1,1,1,1,3.8
Product Manager,Tech,London,19,30176,0,1,0,1,1,1,1,1,1,3.4
Frontend Developer,Government,San Francisco,8,85358,0,0,1,1,1,0,1,1,0,7.8
Data Scientist,E-commerce,Remote,0,66198,1,1,1,1,1,1,1,0,1,9.4
Backend Developer,Healthcare,New York,13,82416,1,,1,0,1,0,0,1,1,3.7
Backend Developer,Government,San Francisco,12,84039,1,1,1,1,0,0,0,1,0,5.2
DevOps Engineer,Tech,Remote,8,161331,1,0,1,1,0,1,0,1,1,6.0
Product Manager,Tech,London,7,105219,1,1,0,0,1,1,1,1,1,9.2
Data Analyst,Government,Singapore,4,,,1,1,0,0,0,0,0,1,7.5
DevOps Engineer,Finance,London,15,155167,0,1,0,1,0,0,0,0,0,7.5
DevOps Engineer,Finance,San Francisco,4,158884,1,0,0,1,1,1,0,0,1,8.4
Data Scientist,Education,San Francisco,1,137866,1,1,0,0,1,0,1,0,1,8.9
Cybersecurity Analyst,Finance,London,9,155236,1,1,0,1,1,1,0,1,1,8.4
Data Scientist,Education,San Francisco,0,113058,1,1,1,0,1,0,1,1,1,5.5
DevOps Engineer,Government,REMOTE,10,122938,0,0,0,1,0,0,1,0,0,9.6
Data Scientist,E-commerce,London,1,141998,1,1,1,1,1,0,1,0,1,7.5
UI/UX Designer,Education,London,20,71068,0,0,1,1,0,1,1,0,1,4.9
Backend Developer,Tech,San Francisco,18,172467,1,1,0,1,1,0,0,0,0,4.9
Cybersecurity Analyst,Healthcare,Remote,19,61039,,1,0,1,1,1,1,1,1,6.1
Data Scientist,Tech,Remote,12,51201,1,1,1,1,1,1,0,0,1,9.1
Backend Developer,Finance,San Francisco,14,32517,1,1,1,0,1,1,0,0,0,5.8
Data Scientist,E-commerce,REMOTE,2,32012,1,1,1,0,1,1,1,0,1,4.2
ML Engineer,Finance,San Francisco,10,168388,1,1,0,1,1,0,0,0,0,3.1
Cloud Engineer,E-commerce,Singapore,0,46065,1,1,0,1,1,1,0,0,1,4.0
Backend Developer,Government,London,14,111824,1,1,1,0,0,0,0,1,1,3.4
Data Analyst,Tech,London,11,93993,1,1,0,0,1,1,1,0,1,9.6
ML Engineer,Tech,New York,3,69798,1,0,0,1,1,0,0,1,0,4.8
Cloud Engineer,Education,KL,10,47464,,1,0,1,1,0,1,1,1,3.0
DevOps Engineer,E-commerce,Singapore,10,78051,0,0,1,1,0,1,1,1,0,4.1
ML Engineer,Government,London,2,137337,1,1,0,1,1,1,1,0,0,7.4
Product Manager,Government,Remote,7,172017,1,0,1,1,1,1,1,0,0,9.1
Product Manager,E-commerce,Remote,1,97957,1,0,1,0,0,1,1,0,0,9.2
Data Analyst,Education,New York,12,121798,1,1,0,1,0,1,1,0,1,4.5
Product Manager,Finance,Singapore,16,73614,,0,1,0,1,1,1,1,1,6.2
Data Analyst,Finance,Remote,2,177546,1,1,1,0,0,0,1,1,1,8.1
Frontend Developer,Government,Remote,18,88281,1,1,1,1,1,1,0,0,0,8.0
Cloud Engineer,E-commerce,Kuala Lumpur,0,167460,1,1,1,1,0,0,1,1,1,8.3
Data Analyst,Tech,London,9,36220,1,1,1,1,1,1,1,0,1,9.1
Frontend Developer,E-commerce,Kuala Lumpur,7,111341,1,1,1,1,0,0,0,0,0,8.0
Data Scientist,E-commerce,London,11,160620,1,1,1,1,1,1,0,0,1,3.8
ML Engineer,Healthcare,London,9,89954,1,0,0,1,1,1,0,1,1,6.8
ML Engineer,Education,Singapore,8,768020,1,1,1,1,1,0,1,1,0,10.0
Backend Developer,Tech,Kuala Lumpur,10,118137,1,1,1,1,0,0,1,0,0,3.7
Frontend Developer,Tech,London,3,127853,0,0,1,1,1,1,0,1,0,7.9
Cybersecurity Analyst,Education,London,14,144984,1,1,1,1,0,1,0,1,0,8.3
Backend Developer,Government,New York,17,142412,1,1,0,1,0,0,1,0,0,9.2
Frontend Developer,Government,London,-1,97413,1,1,1,1,1,1,1,1,1,8.4
DevOps Engineer,E-commerce,London,,35000,0,1,1,1,1,0,1,0,1,8.9
Data Scientist,Government,London,13,128020,1,1,0,0,1,0,1,0,1,8.9
Data Analyst,Government,New York,15,65432,1,1,1,1,1,1,1,1,1,5.2
Cybersecurity Analyst,E-commerce,Kuala Lumpur,12,144843,1,0,0,1,0,1,1,1,1,5.8
ML Engineer,E-commerce,London,,,1,1,0,1,1,0,1,1,1,
