CoinName,Open,High,Low,Volume_M,MarketCap_B,RSI,MACD,SentimentScore,DayOfWeek,NewsCount,Close
Ethereum,2403.8,2528.62,2255.94,34.18,49.77,34.79,134.62,0.017,4,8,2518.06
BNB,286.83,298.34,271.3,26.39,5.28,37.37,-346.52,-0.215,2,2,283.24
BNB,261.09,271.94,259.66,39.2,5.75,71.74,383.15,0.781,3,19,266.7
BNB,339.84,343.77,337.38,26.64,5.53,23.75,-74.57,0.986,2,4,352.69
Solana,90.09,95.17,88.96,37.12,2.0,47.42,-176.33,-0.059,3,6,86.53
Bitcoin,37785.49,40472.23,37045.02,,871.35,65.58,73.33,-0.242,6,6,37671.98
Bitcoin,37416.88,40217.8,35342.14,3.34,775.76,52.71,-279.32,-0.027,1,18,36370.55
Ethereum,2873.86,2993.65,2811.1,29.12,50.0,78.0,157.82,0.963,6,13,2925.15
Solana,85.52,91.8,83.48,30.21,1.83,33.2,312.78,-0.852,1,8,83.39
Bitcoin,45913.34,48127.24,43653.57,21.89,756.06,29.25,73.96,0.854,6,6,47193.75
BNB,281.16,283.42,264.76,2.45,5.79,62.39,63.54,-0.354,6,28,279.95
BNB,257.61,271.2,245.72,,5.75,38.77,340.31,0.355,2,30,260.05
BNB,304.49,305.51,294.24,16.3,6.4,186.64,-416.77,0.045,6,12,312.18
XRP,0.52,0.54,0.51,40.19,0.01,,88.19,-0.226,4,14,1.27
XRP,0.56,0.58,0.53,,0.01,22.6,319.41,0.016,4,6,0.8
XRP,0.54,0.57,0.5,46.69,0.01,39.47,91.47,0.882,1,4,0.94
Solana,100.54,102.03,93.95,3.78,1.77,25.05,-407.92,0.207,0,14,104.93
Solana,88.19,92.94,85.61,48.36,1.95,70.27,-259.56,-0.465,1,11,84.55
Solana,86.09,87.16,80.5,7.01,1.71,52.31,454.41,,0,20,84.48
Solana,95.25,100.65,89.68,48.58,1.99,43.89,469.78,-0.24,6,8,
BNB,299.5,300.39,284.36,33.22,6.2,51.92,470.56,,,23,303.16
Bitcoin,40901.66,43014.83,38887.57,,730.58,44.94,-47.58,-0.754,5,12,38877.58
Solana,,105.42,98.76,,1.8,34.61,-82.52,0.094,2,22,106.03
XRP,0.44,0.44,0.42,28.4,0.01,70.86,-118.2,-0.516,4,2,1.13
XRP,0.45,0.45,0.45,42.79,0.01,74.51,-199.04,0.749,6,22,1.2
XRP,0.55,0.56,0.53,37.02,0.01,,-405.44,-0.156,2,2,0.82
BNB,335.43,344.55,327.03,41.77,5.42,,15.05,-0.566,2,14,330.33
bnb,299.97,317.1,276.85,13.11,5.39,62.34,-30.18,-0.878,1,24,293.66
XRP,21.5,0.45,0.41,5.24,0.01,66.28,-45.67,0.278,1,10,1.1
Ethereum,,2134.46,2088.61,4.46,49.48,25.43,-341.66,0.137,,1,2223.35
Solana,93.36,97.19,92.49,38.05,2.02,20.26,418.07,,1,23,97.93
XRP,0.47,0.48,0.46,47.74,0.01,23.45,-453.68,0.395,0,21,0.72
BNB,341.33,356.69,320.71,49.44,5.85,72.73,391.48,-0.093,0,5,332.11
Ethereum,2733.87,2753.42,2527.89,36.26,48.48,55.71,-265.2,0.106,4,3,2833.82
BNB,273.97,277.03,253.82,23.82,6.27,58.08,-447.3,0.685,2,16,276.8
XRP,,0.49,0.46,26.54,0.01,73.43,493.54,0.681,2,14,1.23
BNB,330.64,340.7,309.03,33.56,5.01,41.81,-276.56,-0.615,5,21,325.27
BNB,340.98,344.16,319.56,12.54,5.71,71.6,179.27,-0.333,1,9,338.53
Bitcoin,42310.01,44340.91,41463.72,49.66,836.91,45.93,-236.26,-0.151,4,9,40969.62
Bitcoin,35848.46,36892.41,33614.37,45.13,849.4,45.86,-236.49,0.468,0,12,36388.66
XRP,0.43,0.46,0.43,3.89,0.01,71.37,-405.32,0.084,2,17,1.14
XRP,0.5,0.54,0.47,36.15,0.01,54.41,-451.47,-0.775,4,11,1.02
Bitcoin,,45210.01,41790.16,33.9,765.28,58.42,-111.34,0.778,6,15,4526135.0
Bitcoin,34223.85,34959.16,33260.6,42.93,705.99,21.16,349.32,0.046,2,27,35584.81
Bitcoin,45325.83,46699.81,43567.56,21.18,769.35,40.26,-8.58,-0.798,,9,44523.23
Ethereum,2130.27,2298.71,2044.35,19.83,41.99,34.79,337.1,0.209,5,15,2192.11
Bitcoin,34100.72,36078.93,32148.58,16.61,762.0,61.98,-114.81,-0.354,,13,33967.81
Ethereum,2214.21,2295.01,2045.3,27.02,44.27,37.17,-323.54,0.835,6,4,
Bitcoin,35400.29,37357.66,32945.47,19.03,768.53,61.34,-156.63,0.945,3,6,36110.95
Solana,102.35,108.17,99.59,4.61,1.78,59.37,422.7,0.787,0,4,105.65
Solana,5534.0,117.35,110.21,12.41,2.05,53.72,-311.18,0.491,3,26,113.78
XRP,0.49,0.52,0.46,31.48,0.01,70.52,-284.85,0.823,4,11,1.21
Ethereum,2716.96,2771.83,2706.02,5.19,50.47,54.76,425.72,0.476,6,17,2827.07
BNB,264.32,282.17,256.83,18.41,5.98,29.42,376.44,-0.066,0,3,255.61
Bitcoin,37367.97,38747.77,36123.02,20.29,806.18,43.0,385.44,,0,23,
BNB,299.52,307.4,292.34,32.76,5.91,70.15,-304.84,0.131,0,25,308.0
Bitcoin,40423.2,42659.01,39496.64,44.09,671.57,42.04,-479.3,-0.391,1,1,39619.59
Bitcoin,42581.24,42839.87,42316.33,3.21,731.23,37.82,-259.31,0.542,,18,44643.75
BNB,279.64,299.41,258.41,19.44,5.24,49.57,-75.7,0.604,6,11,288.45
Solana,107.91,108.49,107.58,40.9,1.8,60.93,-426.51,-0.041,1,12,103.32
XRP,0.48,0.51,0.48,21.71,0.01,64.89,-382.18,0.234,3,13,1.14
bnb,44544.72,44678.45,41230.84,38.41,788.57,61.93,-31.67,0.638,1,0,
Ethereum,2460.78,2522.75,2299.81,42.23,49.83,58.25,-411.72,0.128,1,28,2477.1
BNB,268.59,284.01,256.1,35.25,5.81,56.52,205.15,0.373,5,27,272.24
Ethereum,2821.8,2958.32,2641.47,28.91,45.12,72.73,447.52,0.504,3,14,2858.7
Ethereum,2160.67,2262.05,2160.57,18.03,43.53,43.55,-496.41,0.944,1,13,2226.71
BNB,,0.57,0.52,10.27,0.01,46.26,240.43,-0.537,0,3,1.0
Solana,99.79,104.9,92.72,45.44,1.88,25.77,-430.76,0.418,1,13,100.09
BNB,258.01,265.32,252.25,4.79,5.41,29.61,-231.97,,3,23,261.41
BNB,294.66,305.71,272.53,18.35,5.77,66.22,-25.8,0.971,,18,308.88
BNB,267.16,275.23,254.16,1.15,6.21,34.92,-280.24,0.343,0,0,27526.0
Solana,89.7,96.67,83.34,,2.03,40.1,201.28,,4,23,92.05
BNB,293.08,302.86,289.46,32.76,5.3,75.03,454.85,0.141,6,6,305.62
XRP,,0.51,0.48,10.4,0.01,59.1,-255.65,-0.378,5,15,1.08
Ethereum,,2550.04,2312.75,41.38,44.16,34.4,-110.71,-0.16,3,9,2456.86
Ethereum,2229.58,2359.66,2083.56,42.88,51.67,67.12,23.72,-0.356,5,27,2140.47
XRP,0.44,0.46,0.44,23.58,0.01,44.76,401.04,-0.274,2,23,
Bitcoin,38812.53,41075.13,38383.63,5.38,815.57,77.43,-406.38,-0.484,5,8,38588.17
BNB,273.42,280.11,264.23,39.27,5.81,31.05,-186.96,-0.765,,22,270.82
XRP,0.5,0.52,0.49,8.8,0.01,37.22,342.54,-0.23,1,5,0.86
Solana,106.41,113.0,104.6,44.41,1.98,32.8,-331.02,0.07,3,22,108.65
Bitcoin,40145.09,40483.59,38227.17,27.26,667.64,28.11,-441.68,-0.762,4,7,39140.27
Bitcoin,42070.29,45359.6,41419.67,21.73,733.75,56.32,442.78,-0.33,0,8,41934.37
BNB,338.09,338.57,314.72,,5.45,79.93,-22.39,-0.292,6,30,331.74
Bitcoin,43943.87,45685.06,41377.02,42.61,672.22,44.82,-278.44,-0.404,5,15,42653.67
Bitcoin,38855.21,41658.92,35777.17,26.71,704.12,76.64,397.06,0.017,4,1,40315.1
XRP,0.43,0.46,0.41,16.3,0.01,65.95,493.82,0.622,3,8,1.11
Etherium,86.4,87.14,80.29,16.82,1.74,50.39,-64.6,-0.637,3,22,84.56
Bitcoin,40801.35,41240.87,40068.86,14.35,782.31,23.37,425.9,-0.155,3,16,38918.27
XRP,0.52,0.56,0.51,30.57,0.01,62.83,-455.76,-0.018,3,16,1.13
bnb,27.500000000000004,0.57,0.54,,0.01,34.07,260.24,0.084,4,0,0.9
Solana,89.33,90.15,87.23,36.34,1.85,31.41,277.33,-0.897,,25,88.45
BNB,311.37,320.63,286.59,35.81,5.48,57.5,-445.91,0.486,1,6,324.92
BNB,313.35,318.31,304.45,42.85,5.61,39.54,-220.59,-0.644,4,30,312.13
BNB,320.31,321.01,300.19,49.66,5.5,57.64,113.44,0.939,3,0,330.56
BNB,325.92,331.69,320.46,40.89,5.48,59.49,4.9,0.211,,26,
Ethereum,2323.3,2458.03,2252.26,45.75,47.13,35.44,30.71,-0.088,4,1,2213.98
Bitcoin,45039.96,47454.39,44946.4,21.68,742.28,23.5,-323.2,-0.058,6,13,
XRP,0.52,0.52,0.51,20.33,0.01,76.29,-325.9,-0.669,3,25,1.27
Bitcoin,37164.33,39931.38,36533.89,43.73,790.13,69.85,314.58,0.608,4,4,38528.29
BNB,302.51,324.04,294.95,45.81,5.63,76.01,254.31,-0.042,6,8,294.21
BNB,319.1,337.66,304.14,38.55,6.43,36.08,463.27,-0.608,6,27,303.93
Solana,,89.91,88.25,19.21,2.05,71.67,-239.32,0.575,4,14,
XRP,0.5,0.5,0.46,48.86,0.01,72.38,-138.94,-0.913,,19,1.22
BNB,15632.0,316.53,312.29,40.69,5.23,77.58,55.39,0.826,3,24,315.11
Ethereum,2410.89,2575.18,2341.48,13.03,53.58,72.6,99.39,-0.952,2,29,2361.07
Ethereum,2133.0,2241.37,2098.11,5.98,46.36,,122.16,0.069,1,13,2235.36
XRP,,0.52,0.51,41.19,0.01,,-427.9,0.884,1,22,1.22
Ethereum,2555.69,2593.71,2437.68,14.65,41.91,48.87,-258.03,0.07,1,29,2576.06
BNB,273.54,293.03,271.89,23.63,5.72,79.01,288.68,0.802,6,13,284.53
XRP,,0.54,0.54,49.94,0.01,189.16,-249.29,0.465,4,11,1.16
BNB,330.35,349.8,320.84,1.87,5.59,28.05,-80.08,-0.259,5,27,322.54
XRP,0.56,0.57,0.52,24.8,0.01,55.68,-109.66,0.596,5,3,1.14
Ethereum,135489.5,2746.78,2501.85,28.88,44.4,126.69,-161.99,0.281,0,9,2838.64
BNB,287.75,307.43,275.1,37.94,6.18,,486.22,0.104,3,15,
Solana,,115.42,107.81,45.19,1.8,36.96,-15.29,-0.951,1,16,111.91
Solana,102.78,109.8,96.6,34.35,1.99,66.25,-132.17,,0,16,100.68
BNB,267.58,284.42,264.47,11.35,5.7,,-292.1,-0.929,6,7,258.63
Bitcoin,40715.17,42718.16,39178.46,14.52,828.46,,-87.79,-0.094,3,7,39193.62
XRP,0.48,0.5,0.47,,0.01,68.28,-498.14,-0.143,5,23,1.16
BNB,,295.41,279.59,18.29,5.98,55.93,-35.64,-0.519,1,29,274.0
BNB,340.58,360.88,328.24,11.62,5.69,37.2,48.53,0.0,3,7,329.56
Bitcoin,38542.56,40618.76,37039.05,9.8,722.89,37.99,17.39,0.209,1,8,
BNB,269.58,290.77,257.07,30.99,5.27,25.93,489.06,-0.48,1,16,267.63
Ethereum,2765.55,2779.08,2614.24,,48.41,150.81,29.03,0.713,3,28,2844.45
Solana,95.61,100.42,93.61,14.12,1.83,,-463.92,0.277,2,0,99.71
Bitcoin,45384.68,48783.55,43950.37,19.8,789.36,23.85,-48.09,0.714,4,3,47295.28
Ethereum,2176.94,2196.77,2086.11,27.58,48.98,57.75,-22.18,-0.145,2,7,2162.77
Solana,96.3,101.6,95.18,38.98,1.88,57.42,385.74,-0.723,6,10,94.7
Solana,100.14,104.9,97.52,34.73,1.86,46.42,-90.63,0.368,4,13,102.34
Bitcoin,,36398.68,33762.41,13.41,847.44,76.72,-397.37,-0.216,6,11,33597.94
XRP,0.5,0.54,0.46,39.78,0.01,39.11,-383.22,0.257,6,20,
XRP,0.53,0.57,0.53,22.81,0.01,35.46,-58.97,0.517,1,20,
Bitcoin,44711.35,47142.39,44093.81,49.11,760.04,35.73,-319.83,,6,13,44991.98
Ethereum,2846.15,2963.51,2786.11,,42.83,66.21,-399.69,0.769,6,30,2880.23
Solana,89.25,96.27,82.67,7.58,1.85,57.22,-45.7,0.719,5,14,93.87
Bitcoin,40980.11,43100.23,40109.54,16.75,844.97,,-465.0,-0.292,3,9,38989.93
Ethereum,2750.57,2874.48,2613.88,8.53,44.09,34.35,262.89,-0.557,1,19,2641.6
Bitcoin,40907.67,42058.23,40677.71,43.6,801.9,71.98,-160.73,-0.264,4,16,39602.18
BNB,322.36,340.99,308.21,45.66,6.51,35.84,368.28,-0.767,0,9,313.97
BNB,308.74,319.93,287.79,45.64,5.7,39.65,-432.63,-0.93,6,18,294.85
Solana,87.2,88.69,81.4,26.67,1.98,69.38,177.36,0.886,4,24,91.22
Ethereum,2411.14,2505.83,2329.61,,52.3,32.65,-261.02,-0.925,5,2,2381.89
Solana,98.2,101.61,93.32,16.3,2.05,41.7,-197.01,0.226,5,25,102.1
Ethereum,2279.71,2410.44,2124.24,7.82,43.06,29.08,327.8,-0.219,,0,2220.61
Solana,85.98,88.39,85.44,8.08,1.69,63.8,-109.43,0.011,3,30,87.5
Solana,100.46,105.98,97.43,28.58,1.95,60.7,-258.56,,4,27,96.45
Ethereum,2669.15,2838.44,2514.8,35.07,49.18,21.86,403.35,0.852,3,16,2699.06
Solana,99.42,100.6,97.96,15.69,1.98,58.89,-305.88,0.368,1,24,102.47
Ethereum,2419.7,2434.81,2265.3,1.31,47.45,26.19,-342.3,,1,16,2326.87
Solana,114.36,115.23,110.56,6.68,1.86,56.38,-25.63,-0.184,6,11,111.22
Ethereum,2718.9,2889.84,2676.18,,47.59,49.55,19.26,0.492,4,26,2755.69
Bitcoin,43681.12,46346.16,41252.71,47.33,818.5,44.48,276.97,-0.008,0,23,42850.69
Bitcoin,36145.24,36265.12,34163.9,3.77,772.25,36.39,450.96,0.604,5,2,36978.55
Solana,92.91,97.12,88.1,41.1,1.75,70.98,-167.58,0.817,4,1,95.54
BNB,322.36,340.99,308.21,45.66,6.51,35.84,368.28,-0.767,0,9,313.97
Ethereum,2591.92,2750.09,2459.73,18.74,50.15,76.11,-29.45,-0.972,6,6,2513.65
Bitcoin,37735.91,39712.74,35667.68,37.46,653.76,42.59,-482.64,-0.723,6,13,37709.53
BNB,325.61,329.9,303.26,0.67,6.38,78.74,-419.67,-0.94,1,12,313.65
Bitcoin,38754.58,41812.17,38194.67,,798.45,33.84,-343.11,-0.91,4,24,36938.06
BNB,326.74,345.84,321.05,30.69,5.27,41.42,-75.58,0.494,6,23,335.73
BNB,308.92,317.49,285.32,44.72,5.45,22.61,433.32,0.358,1,13,
BNB,13533.5,286.37,267.34,13.17,6.06,35.79,-464.24,-0.79,6,13,257.99
XRP,0.48,0.5,0.44,1.39,0.01,67.06,96.81,0.732,6,12,1.16
etherum,0.43,0.46,0.4,48.69,0.01,41.43,12.38,-0.473,3,18,0.83
BNB,290.14,312.16,279.31,11.01,5.46,57.91,-409.32,0.845,5,15,302.4
XRP,0.49,0.5,0.49,29.07,0.01,71.92,192.39,0.84,1,16,1.21
Solana,85.18,88.99,84.63,45.17,1.96,56.57,292.37,-0.201,6,11,83.8
XRP,0.46,0.46,0.42,,0.01,70.19,214.57,-0.997,,19,1.15
XRP,,0.56,0.52,17.8,0.01,39.88,291.01,-0.52,3,22,0.95
Bitcoin,36757.74,38878.84,33980.04,26.96,783.09,52.57,438.85,-0.623,0,18,34979.93
Ethereum,2144.44,2172.82,1987.69,,42.73,33.43,-407.73,0.184,2,17,2148.46
ETH,2492.96,2682.38,2346.8,37.44,44.53,40.21,169.1,-0.053,6,30,2399.52
Bitcoin,35531.92,35954.29,33369.74,5.63,795.56,34.36,-292.52,-0.786,3,10,35198.75
Ethereum,2197.32,2283.58,2058.85,42.64,47.22,35.13,-219.23,-0.769,3,1,2110.8
Ethereum,2345.06,2345.08,2215.5,32.07,44.98,102.15,-85.13,-0.522,4,1,2319.6
Bitcoin,,44078.44,39055.11,32.52,792.09,,59.29,-0.896,3,6,40879.47
BNB,16971.5,365.69,325.73,26.46,5.62,79.35,172.3,-0.249,4,10,330.34
BNB,326.56,348.68,306.83,38.35,5.99,36.39,-411.79,0.739,2,0,333.04
XRP,0.51,0.53,0.48,41.77,0.01,21.09,348.17,,5,24,71.0
Bitcoin,38411.74,38741.68,38295.36,18.08,843.99,30.65,-438.55,-0.698,5,16,37583.71
Solana,,92.95,80.83,48.88,1.79,22.83,-122.22,0.31,0,30,89.2
Ethereum,2145.99,2301.29,2001.52,7.96,46.4,38.17,112.37,-0.383,3,18,2059.1
Ethereum,2831.03,2832.76,2812.03,46.23,44.97,20.48,-43.32,0.657,4,27,2932.45
Ethereum,2457.16,2642.78,2299.77,,44.36,33.43,395.82,-0.277,3,0,2400.98
Ethereum,2581.92,2586.14,2537.43,12.88,47.85,53.87,209.66,-0.027,0,7,2543.94
XRP,0.55,0.58,0.55,46.77,0.01,161.88,-123.8,0.42,3,11,1.06
BNB,283.27,289.42,277.71,8.05,5.95,,21.87,0.597,,4,288.46
BITCOIN,105.03,108.28,104.1,35.41,1.82,61.64,310.86,-0.424,5,4,102.54
Bitcoin,41457.19,43835.45,39221.91,20.36,724.14,55.51,76.69,-0.737,6,15,40284.8
Bitcoin,37398.75,39196.73,34455.55,47.9,757.7,25.14,-426.62,,5,27,36885.71
Bitcoin,40169.35,40233.97,39697.98,11.21,804.19,,148.47,-0.523,3,17,38664.36
Ethereum,2350.28,2458.41,2345.91,39.69,46.96,65.58,145.76,0.417,3,15,2371.13
BNB,304.41,305.91,290.73,31.49,5.44,,127.26,,0,14,319.87
Bitcoin,38983.37,40088.89,36565.16,47.34,688.86,,155.78,0.389,0,0,39461.28
BNB,260.39,262.47,241.02,49.79,5.87,45.35,227.13,,2,29,252.51
Bitcoin,43754.32,46592.02,43428.55,44.74,759.6,41.05,-39.76,-0.109,,0,43322.22
BNB,280.69,299.22,278.28,22.72,5.75,51.78,-328.22,-0.538,3,7,273.73
Ethereum,2809.1,2892.1,2751.13,1.72,41.09,62.63,435.07,,3,3,2684.45
BNB,291.99,304.26,288.75,47.99,5.85,29.06,93.68,0.363,1,3,305.94
Ethereum,2792.22,2951.1,2611.3,6.43,47.69,70.6,-88.74,-0.505,0,19,2665.37
Solana,92.55,99.14,88.46,32.94,1.9,,-289.63,-0.317,6,29,91.48
XRP,0.44,0.45,0.44,,0.01,26.66,401.74,-0.721,4,6,0.69
Ethereum,2489.76,2499.11,2435.37,8.59,45.19,42.65,3.58,-0.954,4,24,2480.84
Ethereum,2789.74,3005.47,2654.78,1.61,43.32,37.82,35.19,-0.987,4,10,2742.04
Bitcoin,,37660.93,33661.79,43.19,820.87,26.14,-91.34,0.631,5,0,37314.26
Ethereum,2776.9,2945.8,2722.35,24.75,50.42,25.42,-144.94,-0.896,3,16,2647.26
etherum,96.63,97.69,92.61,30.31,2.02,31.78,-388.79,0.952,1,14,98.04
BNB,,2422.14,2340.73,16.19,47.46,,326.69,0.957,2,17,2486.64
XRP,0.44,0.46,0.42,16.82,0.01,112.86,-199.46,-0.411,2,0,1.0
BNB,343.17,367.99,322.27,,6.06,43.04,-332.01,-0.589,0,26,332.69
Bitcoin,39005.45,41489.65,36664.61,28.75,777.46,46.49,495.21,,3,6,38348.09
Solana,106.18,113.32,101.41,6.77,2.07,51.65,-476.88,0.986,0,10,110.87
BNB,314.11,321.48,296.48,12.95,5.34,55.05,-469.83,-0.855,2,5,309.9
Solana,98.56,105.45,94.15,33.03,1.77,28.93,117.27,-0.293,4,20,95.45
Solana,102.23,108.32,96.03,38.27,1.75,75.42,-326.61,0.03,1,15,107.61
Solana,92.43,95.71,90.66,,1.73,21.79,57.13,0.942,3,17,95.1
Solana,93.55,99.15,89.27,16.8,1.69,64.51,196.7,0.685,5,11,98.15
Ethereum,2822.57,2970.94,2772.04,25.23,43.31,65.62,-143.17,0.471,0,5,2902.67
Bitcoin,36224.52,37355.23,34770.81,17.64,827.09,32.85,351.31,0.886,3,3,36993.93
Solana,91.13,91.81,86.68,31.54,1.9,33.23,58.86,0.062,,14,94.78
Etherium,42572.78,43540.51,41351.1,6.68,786.21,63.45,249.93,0.469,3,30,43347.57
Solana,98.32,100.68,94.11,12.96,2.12,46.68,216.32,-0.491,,21,95.89
BNB,322.34,345.08,314.0,44.18,5.22,101.4,443.38,0.722,4,12,331.19
Solana,93.56,98.77,91.27,27.83,1.98,34.6,-164.95,0.464,6,18,96.21
Bitcoin,41320.26,43269.9,40800.64,43.26,797.98,41.77,99.08,-0.924,0,4,39542.09
BNB,,299.47,282.36,3.04,5.64,31.78,-30.12,-0.861,2,4,289.18
Bitcoin,42556.2,45055.69,41393.87,48.89,734.94,28.95,386.87,0.61,6,14,44496.01
Bitcoin,43591.11,46659.48,43026.5,35.64,735.45,48.13,-481.53,0.505,2,24,44733.16
XRP,,0.58,0.52,22.99,0.01,42.56,405.11,-0.993,1,0,0.95
Solana,,114.24,103.13,38.84,1.95,34.84,150.46,-0.024,1,28,104.97
Ethereum,2618.13,2700.62,2410.32,28.05,52.35,44.24,126.79,0.496,3,26,2723.26
Ethereum,2827.13,3017.03,2814.69,49.33,47.4,31.78,-41.11,-0.599,5,5,2809.47
BNB,315.47,322.12,292.29,20.86,5.24,54.38,-147.64,0.434,,17,327.39
Bitcoin,43657.48,44685.1,41544.8,3.75,747.65,27.32,-163.77,-0.332,5,14,42410.84
BNB,321.94,342.62,306.24,26.75,5.84,72.49,442.3,-0.35,,20,315.41
XRP,0.53,0.55,0.5,1.03,0.01,41.08,-286.93,0.859,2,21,0.95
BNB,298.61,314.95,298.01,16.45,5.55,20.41,-269.53,-0.605,2,2,287.67
Bitcoin,40305.82,41634.22,39390.66,0.51,667.46,21.65,155.21,-0.045,6,5,38404.07
Ethereum,2366.7,2396.82,2248.86,46.2,49.79,52.79,306.03,-0.707,2,25,2294.01
Ethereum,2691.36,2822.91,2563.49,31.71,44.93,77.57,389.29,,6,18,2749.1
XRP,24.0,0.51,0.48,1.21,0.01,26.06,210.42,0.419,0,15,0.76
BNB,270.98,281.56,263.31,44.68,5.42,79.81,245.13,-0.892,4,25,269.05
Bitcoin,41946.24,44417.05,41761.37,47.03,732.11,60.97,472.97,-0.298,3,21,40280.05
BNB,280.44,290.9,263.01,36.36,6.31,33.32,268.65,0.207,4,24,289.16
Solana,88.66,94.87,86.78,15.56,2.11,29.03,43.08,-0.621,4,10,87.32
Solana,85.64,88.86,85.01,20.37,2.1,25.79,-448.82,0.73,0,9,
BNB,296.59,299.24,281.74,9.45,5.71,53.56,394.01,0.183,6,22,305.87
Bitcoin,34136.14,35925.41,33291.7,45.14,669.74,,262.73,-0.419,2,26,32657.17
Solana,100.63,105.58,95.73,25.7,1.83,22.09,-441.69,0.912,6,10,103.38
Solana,4928.0,105.95,92.2,32.77,2.01,39.61,-323.88,-0.195,3,20,95.38
BNB,,286.08,262.66,21.34,6.05,64.28,443.73,-0.469,3,7,271.8
Solana,90.6,97.09,83.36,21.25,2.09,22.93,-201.96,0.788,4,19,94.46
