CoinName,Open,High,Low,Volume_M,MarketCap_B,RSI,MACD,SentimentScore,DayOfWeek,NewsCount,Close
XRP,0.54,0.57,0.5,,0.01,33.24,-56.52,-0.151,,24,0.86
Solana,86.93,90.18,82.25,33.1,1.89,55.75,416.44,0.23,5,22,87.9
XRP,0.57,0.6,0.56,7.17,0.01,,-10.16,-0.79,2,12,1.02
Solana,86.55,90.86,85.45,23.62,2.12,,-369.82,-0.047,1,28,82.72
XRP,28.499999999999996,0.6,0.53,24.91,0.01,41.28,353.72,-0.543,,13,0.97
Ethereum,2339.29,2455.64,2217.48,29.46,51.23,37.17,-44.88,-0.427,0,22,2257.89
BNB,292.23,313.87,289.06,24.21,5.01,32.21,-133.53,0.011,1,0,294.62
ETH,86.48,88.42,79.66,,1.99,34.81,-315.9,,,20,82.76
Bitcoin,42480.38,44495.68,39482.06,27.41,722.66,70.6,326.82,-0.738,4,28,42013.41
Solana,95.32,98.05,93.46,11.39,1.79,65.89,-364.29,-0.627,6,3,94.0
Solana,110.35,111.78,101.98,29.92,2.12,41.59,79.72,0.78,6,15,113.05
XRP,0.47,0.48,0.45,25.33,0.01,74.68,-211.97,0.38,0,9,1.24
Bitcoin,44696.1,47270.74,42972.59,25.42,716.23,35.19,464.69,0.086,1,24,45171.38
XRP,0.48,0.49,0.44,31.54,0.01,75.75,-385.1,-0.873,0,10,1.24
Solana,105.9,110.88,101.88,23.59,1.96,28.04,188.2,,4,10,104.67
Bitcoin,45290.67,46685.75,44599.41,34.86,732.47,78.13,341.02,0.174,,5,47215.16
XRP,0.54,0.57,0.5,43.77,0.01,146.04,325.61,0.682,4,0,1.33
XRP,0.44,0.46,0.41,20.75,0.01,78.54,423.92,-0.469,5,7,1.22
XRP,0.54,0.57,0.5,34.88,0.01,65.72,493.37,-0.091,1,1,1.18
Ethereum,2458.12,2476.45,2305.26,33.36,43.81,53.11,-359.99,-0.56,0,16,2424.19
Solana,102.61,106.24,97.8,28.93,1.85,44.49,-147.95,-0.172,2,4,100.45
Solana,112.79,115.55,110.07,44.84,1.95,47.39,7.07,-0.768,3,23,112.18
BNB,,308.89,299.61,24.53,5.94,66.48,476.1,-0.706,1,28,288.14
XRP,,0.51,0.48,10.4,0.01,59.1,-255.65,-0.378,5,15,1.08
Bitcoin,42103.36,45187.05,39200.27,14.77,683.03,29.2,-96.28,-0.039,0,10,41944.95
BNB,,323.85,298.26,39.73,5.49,36.89,106.58,-0.044,6,0,309.2
Ethereum,2699.2,2783.92,2654.1,6.41,41.49,64.65,-89.93,-0.394,6,19,2630.25
BNB,298.16,320.17,278.42,36.96,5.51,47.87,473.66,0.26,1,8,306.0
ETH,41661.68,44671.12,38476.78,39.5,715.71,56.13,-285.14,-0.254,6,17,40795.71
Ethereum,2566.12,2696.52,2533.08,37.16,46.2,,109.4,,6,10,2538.01
Solana,103.83,109.06,98.22,36.89,1.8,30.76,-51.45,,5,25,104.55
Solana,103.32,111.46,97.31,40.16,1.79,58.24,334.06,0.926,,24,105.57
bitcoin,102.45,106.13,99.17,16.13,1.98,49.42,-389.62,0.093,3,25,104.66
Ethereum,2639.56,2836.0,2476.89,34.29,42.46,79.39,-327.85,0.802,3,11,2759.72
BNB,273.42,280.11,264.23,39.27,5.81,31.05,-186.96,-0.765,,22,270.82
BNB,322.67,332.98,306.47,23.95,5.56,35.1,472.66,-0.906,2,4,322.89
Solana,97.27,102.15,91.32,16.17,2.0,52.61,125.91,0.978,1,26,98.7
XRP,0.52,0.53,0.49,11.66,0.01,31.7,152.34,-0.85,5,14,0.81
Ethereum,,2751.29,2502.02,37.79,41.93,27.11,475.71,0.31,3,5,2697.96
Bitcoin,40533.56,42299.06,37684.23,29.18,710.64,55.14,304.5,0.291,6,29,40946.52
Ethereum,2438.44,2511.15,2289.3,26.48,44.85,56.48,88.82,-0.13,3,12,2350.5
BNB,308.7,327.76,300.96,34.39,6.23,57.23,332.44,,0,25,298.14
Ethereum,2719.58,2896.2,2681.0,42.37,45.49,59.68,335.59,-0.693,3,21,2609.75
XRP,0.54,0.57,0.53,45.19,0.01,69.05,-41.23,-0.575,0,6,1.23
Solana,106.57,113.01,103.79,13.72,2.14,47.01,439.06,0.032,4,21,109.24
Ethereum,2803.45,2827.29,2736.89,9.52,45.99,27.29,42.0,-0.533,4,8,2753.54
etherum,0.47,0.49,0.47,22.23,0.01,27.06,-187.8,0.884,5,28,
BNB,343.8,367.99,318.51,21.77,5.65,52.12,308.67,-0.312,1,19,330.02
Ethereum,,2337.43,2251.75,35.83,53.08,,-72.59,-0.094,0,30,2177.4
XRP,0.56,0.56,0.52,35.97,0.01,47.48,-104.38,0.286,6,26,1.05
Ethereum,,2619.33,2351.13,31.21,41.88,37.4,-183.47,0.96,,6,2485.73
Solana,89.36,92.52,86.44,5.31,1.79,23.41,201.13,-0.256,5,27,89.28
Bitcoin,42883.21,44445.98,39932.29,33.47,783.16,65.37,-189.64,0.52,0,3,4456122.0
Solana,91.31,95.58,85.95,42.23,1.89,51.47,-308.92,0.971,4,13,94.75
etherum,261.07,269.71,253.73,14.57,5.87,45.1,361.58,0.6,0,4,269.69
Ethereum,2860.5,2954.23,2635.65,39.3,43.48,,-425.57,0.339,4,21,2913.37
XRP,24.0,0.49,0.47,26.67,0.01,27.31,-281.67,-0.606,3,11,0.74
Etherium,108.63,109.63,101.97,35.43,1.83,42.84,-493.09,0.079,5,27,109.06
XRP,,0.46,0.43,28.6,0.01,59.29,-450.69,-0.834,5,27,1.03
Solana,110.83,118.55,103.87,13.63,1.69,60.99,254.13,-0.626,3,12,110.55
Ethereum,2728.07,2937.92,2727.06,37.08,51.18,42.65,165.09,0.495,3,24,2750.42
BNB,322.76,334.97,314.15,45.41,5.57,29.31,192.72,-0.277,1,22,314.23
BITCOIN,2305.98,2316.04,2266.03,44.61,47.8,27.04,202.97,0.273,6,13,2402.85
XRP,0.49,0.5,0.46,48.38,0.01,23.19,123.24,0.314,5,23,0.73
BNB,313.35,318.31,304.45,42.85,5.61,39.54,-220.59,-0.644,4,30,312.13
Bitcoin,,36247.53,32543.81,8.27,758.41,21.23,36.47,-0.107,4,24,33253.92
Bitcoin,35990.48,36392.97,35090.4,46.42,781.95,42.85,-431.15,-0.406,3,28,35304.82
BNB,295.76,319.35,283.38,29.16,5.63,42.4,-70.37,0.824,,13,308.1
XRP,0.57,0.57,0.54,26.4,0.01,,-481.4,0.304,2,17,1.19
XRP,0.44,0.47,0.42,37.75,0.01,35.1,-112.6,-0.644,4,28,0.78
Solana,87.71,93.3,81.31,27.81,1.76,59.6,-146.42,0.143,4,18,88.57
Ethereum,2493.14,2511.1,2324.96,30.74,52.89,50.75,-124.68,-0.362,0,0,2428.33
XRP,0.54,0.54,0.53,14.75,0.01,,383.79,-0.742,0,5,0.91
Bitcoin,44468.29,48006.77,42688.11,,674.01,75.74,302.27,0.334,4,14,45502.8
XRP,0.52,0.54,0.51,16.87,0.01,72.55,-231.02,0.28,5,7,
Bitcoin,37260.3,38319.8,35621.69,42.45,788.85,78.16,496.02,0.5,5,2,37931.72
Bitcoin,42677.9,44347.8,40279.6,47.38,677.75,49.9,-362.51,0.73,0,1,44531.57
Bitcoin,42003.79,44446.82,40487.64,28.51,764.15,68.18,92.65,-0.66,,18,40192.46
Solana,96.81,104.16,95.55,,2.09,66.29,273.2,0.62,6,7,97.92
Bitcoin,43213.25,46480.26,42641.03,28.99,762.64,73.47,-115.41,0.83,3,19,44587.6
Bitcoin,39179.99,42121.78,37494.4,45.93,682.57,26.47,-461.33,-0.586,6,6,38684.92
Solana,103.72,104.24,100.4,8.08,2.01,44.53,238.89,0.851,1,25,106.77
Ethereum,2867.52,2963.03,2781.28,14.95,47.84,70.68,-304.39,-0.466,4,15,2838.47
BNB,,299.47,282.36,3.04,5.64,31.78,-30.12,-0.861,2,4,289.18
Ethereum,2648.6,2796.14,2464.93,39.76,45.72,50.19,48.25,0.968,5,14,2733.32
Bitcoin,42548.11,43689.47,40635.92,11.87,818.03,23.1,118.77,-0.079,3,15,41333.7
XRP,0.54,0.55,0.52,7.5,0.01,55.88,-158.76,-0.89,2,21,1.1
Solana,97.51,98.21,91.87,19.15,1.92,68.27,-68.47,,1,25,97.5
XRP,0.45,0.47,0.42,25.32,0.01,67.56,-338.66,-0.541,4,4,1.12
Solana,92.76,97.98,88.05,29.19,1.83,49.46,-486.86,0.136,6,22,97.07
BNB,262.68,276.56,253.78,2.24,6.41,43.58,207.98,-0.175,6,15,252.18
BNB,310.1,330.84,296.98,33.97,4.98,,-126.18,0.82,,30,310.59
XRP,0.47,0.5,0.45,12.02,0.01,150.26,-7.86,0.468,4,20,0.96
Bitcoin,38558.84,40036.27,36415.86,43.11,756.27,34.75,300.1,-0.825,1,1,3818519.9999999995
XRP,0.46,0.49,0.45,49.97,0.01,48.22,61.02,,,5,0.96
BNB,17064.5,346.89,330.86,6.63,5.96,68.95,240.6,-0.628,3,20,341.06
XRP,0.44,0.47,0.41,23.1,0.01,36.66,-23.45,-0.922,2,3,0.79
Ethereum,2620.56,2637.39,2464.29,5.12,49.18,52.76,407.48,-0.307,0,15,2572.61
BNB,318.02,327.0,302.94,40.47,5.32,54.72,-390.79,0.308,2,21,330.9
Ethereum,2328.88,2375.57,2309.16,13.11,41.78,76.11,259.24,0.352,4,11,
bitcoin,,353.68,318.92,,5.97,36.83,-302.32,-0.964,4,0,330.94
Bitcoin,43563.38,45585.63,40194.66,1.01,761.81,63.2,227.26,0.496,1,27,45188.67
Solana,99.81,101.38,92.64,44.18,1.85,35.96,-167.63,0.263,5,20,103.28
Ethereum,2566.06,2707.14,2440.15,10.88,41.35,60.67,442.65,,5,13,2493.5
XRP,,0.46,0.42,4.52,0.01,76.59,-272.1,-0.372,,28,1.21
XRP,0.57,0.6,0.53,10.58,0.01,42.02,-301.31,0.622,3,2,0.99
BNB,283.92,290.48,269.27,26.47,5.9,22.3,-420.37,-0.661,1,6,282.87
BNB,307.44,310.35,286.1,41.96,5.34,21.43,-336.76,0.41,5,8,321.52
XRP,0.45,0.45,0.43,13.76,0.01,62.22,120.96,-0.079,0,11,1.07
Bitcoin,,47526.06,44127.76,1.33,724.73,78.43,50.11,0.068,2,9,46228.22
BNB,278.53,296.14,269.59,10.28,5.03,66.75,143.85,,3,18,281.51
BNB,322.33,328.89,316.14,17.65,5.67,56.93,242.0,0.338,1,1,327.43
Solana,91.1,97.45,90.62,4.66,1.72,73.36,-235.02,0.983,2,15,94.76
BNB,295.04,314.16,286.72,,5.28,76.23,-167.87,-0.958,2,3,291.88
BNB,297.37,310.51,280.84,6.26,6.0,64.71,-127.34,-0.009,4,10,289.1
XRP,0.51,0.55,0.49,46.57,0.01,77.5,-342.15,,,11,1.26
ETH,96.19,102.09,88.78,23.34,1.84,26.05,-422.17,-0.304,5,0,93.28
BNB,269.97,273.73,269.36,3.2,5.52,43.26,-223.67,0.521,3,26,
Bitcoin,39269.0,40205.3,39196.69,11.98,726.95,46.47,28.72,-0.3,3,25,38681.53
Ethereum,2350.06,2411.12,2179.6,31.86,45.14,30.75,360.08,0.335,6,24,2358.66
Ethereum,2373.3,2437.43,2355.88,26.3,50.7,33.38,78.85,-0.1,3,20,2369.04
Solana,100.25,100.87,92.73,37.95,1.7,46.32,-170.26,-0.106,6,14,97.57
XRP,0.45,0.48,0.42,49.59,0.01,48.25,91.3,-0.471,6,25,0.93
BNB,316.14,330.64,291.76,40.72,5.95,69.44,372.92,0.429,5,20,323.92
Solana,100.37,102.63,98.28,44.3,2.08,50.63,-363.77,-0.489,3,22,99.42
Ethereum,2626.71,2679.84,2550.92,18.2,51.27,30.57,478.75,0.988,6,8,2659.22
XRP,0.45,0.46,0.44,10.22,0.01,65.12,-81.17,0.589,5,7,1.11
Solana,114.76,122.54,108.83,20.81,1.77,79.55,351.23,-0.815,3,20,109.94
Bitcoin,44711.2,47105.94,43167.81,40.83,813.83,35.08,44.09,,5,0,43173.87
Solana,97.6,104.81,93.56,18.49,1.97,64.05,-35.34,0.391,3,0,99.69
XRP,0.51,0.53,0.48,34.31,0.01,36.1,488.98,-0.951,1,18,87.0
Ethereum,135866.5,2919.3,2523.38,22.66,47.87,44.65,-271.73,0.951,6,1,2735.27
Ethereum,2373.9,2452.45,2245.48,19.52,45.49,77.39,262.2,-0.465,4,15,2312.34
BNB,298.77,321.61,295.46,32.87,5.72,55.73,308.94,0.632,,14,307.21
BNB,13490.5,287.11,255.04,4.98,6.32,70.85,-39.65,-0.931,4,21,26376.0
Bitcoin,45916.56,46646.53,45754.36,34.08,741.47,26.72,15.95,-0.117,6,27,44708.47
Ethereum,2417.46,2501.5,2314.78,36.13,43.09,33.11,-227.41,0.345,0,10,2418.33
XRP,,0.47,0.42,35.83,0.01,68.06,397.05,0.634,1,3,1.14
Bitcoin,2111761.0,42293.4,40347.96,11.95,745.34,44.29,-352.28,0.034,2,9,43050.4
Solana,90.57,94.28,84.14,20.14,1.9,128.55,-84.34,-0.042,6,8,89.54
XRP,0.5,0.53,0.46,46.59,0.01,55.52,5.28,0.175,6,19,1.08
BNB,333.82,352.81,311.9,47.26,6.1,56.83,84.31,-0.569,5,28,
BNB,319.13,321.22,296.23,29.33,5.44,54.59,-136.76,-0.393,5,24,314.86
BNB,316.14,339.31,310.08,13.84,5.72,37.25,-170.11,-0.727,2,23,
Ethereum,2792.9,2903.3,2575.41,37.59,43.29,,303.2,0.974,3,25,2908.98
Bitcoin,40518.77,41144.25,38952.34,10.93,769.32,71.46,290.52,,4,20,41090.88
Ethereum,2723.03,2800.76,2536.5,42.77,47.75,42.47,393.77,-0.299,,20,2667.64
Ethereum,2287.52,2288.69,2172.47,38.36,51.58,24.83,-235.17,0.285,2,8,2394.68
Bitcoin,,40007.45,38157.87,30.08,873.25,35.52,-253.15,0.873,4,0,39703.92
BNB,,311.53,281.72,44.51,5.29,56.0,-467.14,0.912,0,5,301.36
Solana,100.67,100.86,98.41,32.1,1.9,45.24,-331.21,0.419,0,17,102.69
XRP,0.45,0.46,0.42,,0.01,77.66,-255.17,0.389,5,23,1.24
BNB,314.63,331.03,306.23,39.64,5.73,50.14,61.62,-0.996,2,10,314.08
Ethereum,2711.98,2871.52,2542.32,17.74,46.64,70.85,72.82,,2,10,2784.83
BNB,,288.91,260.18,32.7,5.61,,-452.63,-0.497,6,14,258.6
Ethereum,,2856.33,2676.86,47.48,50.42,72.55,-328.61,0.036,2,0,2871.9
Solana,93.68,94.63,87.62,46.46,2.0,78.04,46.16,-0.132,1,29,90.09
bnb,104.58,108.07,100.78,,1.95,60.87,244.58,-0.052,,24,103.17
XRP,0.57,0.57,0.55,19.72,0.01,38.62,466.92,-0.938,6,10,0.94
BNB,304.4,305.28,303.48,30.61,5.29,74.71,-397.29,0.795,4,22,313.65
Etherium,0.49,0.5,0.47,19.49,0.01,60.9,-257.43,-0.863,5,13,1.1
Solana,,94.45,91.76,7.74,2.02,25.78,-424.48,-0.513,4,21,93.57
Bitcoin,44948.45,47389.22,41885.87,12.47,793.87,,319.59,,0,8,43844.67
BNB,272.23,273.77,269.36,12.12,5.14,33.58,-426.33,0.671,0,29,279.82
Bitcoin,42325.71,43142.85,42140.57,25.19,805.15,52.66,-252.25,,4,1,41648.03
BNB,343.3,369.05,330.29,13.38,5.42,43.42,407.82,0.76,6,14,354.25
Bitcoin,35731.05,36715.37,33830.01,41.72,724.32,71.5,-177.67,-0.333,0,7,35400.08
XRP,,0.54,0.47,,0.01,31.0,55.89,0.784,6,2,
Ethereum,2281.12,2368.4,2107.04,26.43,45.81,169.97,324.83,0.159,1,6,2389.77
Bitcoin,44453.14,47437.82,42680.1,4.98,785.21,71.81,253.74,0.747,5,23,45512.77
BNB,320.31,321.01,300.19,49.66,5.5,57.64,113.44,0.939,3,0,330.56
Solana,103.83,109.32,98.7,,2.01,29.62,-21.37,0.048,0,15,109.05
Ethereum,2165.89,2235.69,2071.42,3.55,48.27,171.59,-101.98,-0.696,6,27,2099.18
BNB,,360.91,335.65,27.9,5.79,35.11,-134.48,0.108,4,5,351.39
XRP,,0.5,0.45,8.85,0.01,45.19,490.69,-0.913,,17,
BNB,335.12,345.53,333.6,22.5,5.22,56.86,409.49,0.83,4,15,349.32
BNB,319.42,339.99,313.02,7.57,5.05,79.93,-38.73,0.85,1,0,327.33
Solana,106.68,109.9,103.46,14.36,1.95,37.55,16.35,-0.803,3,6,103.32
Ethereum,2709.97,2799.72,2499.53,32.68,52.96,37.17,282.05,-0.456,6,26,2644.22
Ethereum,2613.81,2657.3,2534.77,3.38,44.04,54.26,-222.24,-0.933,3,11,2562.28
BNB,333.75,338.25,308.31,32.86,5.92,33.59,-128.34,-0.326,2,28,319.35
Ethereum,,2570.94,2382.74,43.92,43.62,58.62,-108.57,0.251,3,8,2589.77
Solana,90.08,94.7,83.73,,1.77,24.94,-164.48,-0.337,3,19,87.34
XRP,0.52,0.52,0.49,29.27,0.01,64.52,400.12,0.223,4,6,1.18
Ethereum,2813.66,2886.12,2800.9,26.18,53.1,53.11,-398.88,-0.751,4,0,2720.25
bitcoin,,0.56,0.5,24.57,0.01,58.75,-364.26,-0.897,0,2,1.09
BNB,299.64,312.16,284.03,,5.67,43.32,-393.78,,1,28,306.28
XRP,0.47,0.48,0.46,13.0,0.01,57.46,364.3,0.283,3,5,1.06
bitcoin,286.31,301.51,272.61,18.6,5.89,28.74,490.52,,5,2,
Bitcoin,39333.68,40737.31,36793.72,5.3,797.72,59.25,-232.34,0.566,0,18,40723.7
BNB,319.14,321.41,299.78,17.78,5.54,57.06,473.38,-0.505,1,25,306.29
Solana,101.68,105.93,93.57,35.27,1.93,,185.15,-0.028,0,11,101.48
BNB,255.18,268.15,244.47,46.46,5.78,77.78,-342.19,-0.246,6,1,255.36
XRP,0.53,0.56,0.52,3.29,0.01,,-174.41,0.025,5,1,0.83
BNB,,350.37,326.27,,5.46,70.41,414.77,0.272,2,28,331.37
Solana,105.8,109.16,102.22,9.88,1.82,44.73,-346.16,0.812,6,5,110.59
Solana,91.46,98.17,87.21,,2.11,36.42,294.57,-0.437,6,18,
Ethereum,2438.44,2511.15,2289.3,26.48,44.85,56.48,88.82,-0.13,3,12,2350.5
BNB,293.52,301.49,286.08,29.21,6.09,72.2,107.22,-0.642,,1,282.03
Ethereum,2358.33,2457.66,2294.89,15.64,51.14,56.59,482.76,0.138,5,10,
BNB,276.93,299.0,269.21,41.92,5.45,68.74,-495.57,0.576,1,6,277.78
Solana,107.74,115.79,99.31,28.72,1.89,47.52,-445.04,-0.54,0,10,103.28
Solana,108.78,113.26,101.31,,1.88,79.62,45.24,0.512,6,9,110.62
Bitcoin,2107525.5,43436.46,41619.94,20.36,823.37,71.81,451.11,-0.153,0,2,40358.03
XRP,0.5,0.53,0.5,35.56,0.01,78.28,200.8,0.791,,15,1.3
XRP,0.56,0.58,0.56,23.92,0.01,44.07,385.4,0.295,5,4,1.02
XRP,0.47,0.48,0.46,8.56,0.01,141.66,317.13,0.649,5,1,0.75
Ethereum,2449.26,2545.54,2278.85,10.42,49.43,49.4,-93.96,,0,1,2438.25
Solana,92.56,95.98,89.07,10.95,2.0,46.44,-329.6,-0.187,2,28,90.47
XRP,0.43,0.45,0.41,31.93,0.01,32.14,434.55,0.606,3,3,0.76
BNB,265.6,279.75,245.46,33.12,5.77,36.5,436.99,0.064,6,1,277.71
XRP,0.49,0.53,0.45,12.59,0.01,68.67,-60.62,0.673,5,20,1.18
BNB,,305.98,280.86,24.16,5.81,58.97,148.32,-0.44,2,17,289.03
Bitcoin,42255.07,45007.99,41424.6,35.88,792.27,37.02,-38.05,0.949,2,8,42641.75
BNB,41625.43,44779.68,40784.85,41.16,690.57,27.59,154.85,0.154,1,27,42573.61
BNB,326.35,344.33,325.53,27.21,6.25,64.65,286.38,0.89,2,4,335.17
XRP,0.47,0.49,0.45,18.04,0.01,,-332.21,-0.236,6,22,
BNB,328.93,333.42,310.22,38.4,6.3,29.35,-69.82,-0.459,5,23,325.52
Ethereum,2716.52,2790.62,2533.45,,45.64,45.8,60.18,0.295,2,10,2726.44
XRP,,0.56,0.53,,0.01,63.06,-233.85,0.669,4,29,1.21
BNB,339.39,348.54,313.99,15.18,5.7,77.43,460.94,-0.901,5,19,324.93
Ethereum,2737.84,2949.38,2661.15,14.72,44.71,42.82,-451.6,0.082,0,27,2748.71
Bitcoin,40294.11,40850.55,38810.95,45.41,715.68,57.51,-201.94,-0.227,5,21,39239.28
Bitcoin,,43951.51,41281.75,2.73,714.22,40.14,-199.13,0.898,4,18,42748.42
Ethereum,2486.9,2580.39,2295.62,24.93,51.45,73.56,99.85,-0.432,6,9,2416.86
Solana,102.62,103.1,98.33,,1.8,74.84,-377.47,0.483,0,13,103.78
Solana,,94.16,90.0,39.97,2.01,,196.28,-0.829,3,29,92.14
Ethereum,2358.62,2533.05,2204.94,49.37,44.52,46.57,-473.72,0.331,5,18,2385.09
Solana,112.11,116.21,108.97,4.41,1.92,34.12,320.62,0.451,5,18,
Ethereum,2314.99,2361.55,2292.36,21.81,44.3,26.01,456.41,0.199,5,12,2325.31
XRP,0.5,0.54,0.48,17.41,0.01,75.41,-218.2,0.683,3,30,1.26
Bitcoin,37251.8,38162.01,34285.89,,747.01,42.18,-454.86,-0.523,6,3,37157.39
Ethereum,2845.21,2998.08,2700.48,,44.55,33.67,385.97,0.995,2,28,2938.24
Bitcoin,1777827.0,37671.76,32838.52,19.33,832.58,43.27,330.42,-0.452,1,8,34348.54
Etherium,104.28,104.77,100.13,38.26,1.95,,-497.81,-0.249,2,3,101.48
Solana,95.95,99.53,91.49,26.63,1.95,40.19,-161.55,-0.918,0,29,93.89
BNB,294.81,308.84,288.69,46.71,5.64,70.49,-339.16,-0.066,2,27,287.74
XRP,0.44,0.47,0.43,21.77,0.01,73.52,58.04,0.52,3,18,1.19
Ethereum,2641.25,2722.96,2548.94,31.76,45.97,41.87,390.09,0.68,0,17,2671.28
Ethereum,,2589.29,2298.45,7.72,45.62,63.52,218.72,-0.499,1,26,2385.02
Ethereum,2858.64,3048.5,2780.35,39.49,48.22,53.67,12.53,0.73,5,3,2862.95
XRP,0.48,0.51,0.45,,0.01,61.75,-194.15,0.764,4,17,1.11
XRP,,0.51,0.48,33.61,0.01,63.83,313.98,-0.919,6,0,1.12
XRP,0.45,0.46,0.44,3.6,0.01,41.63,381.68,-0.72,6,12,0.85
Ethereum,2577.29,2586.26,2526.91,3.49,51.28,79.17,-277.45,0.685,5,8,2638.48
BNB,274.18,278.85,270.53,24.31,5.57,70.49,374.75,-0.805,2,18,272.53
Ethereum,2670.59,2708.32,2658.58,47.26,47.23,46.99,-295.8,0.642,0,18,2786.16
BNB,290.04,296.7,271.24,15.23,6.13,61.6,-415.96,-0.388,5,30,
XRP,0.57,0.6,0.55,,0.01,20.56,373.35,0.522,1,22,0.79
XRP,0.45,0.46,0.44,15.77,0.01,67.75,313.1,0.281,3,2,1.14
XRP,0.54,0.58,0.5,11.81,0.01,75.42,-226.22,-0.538,5,7,1.28
Solana,91.6,96.26,85.16,40.36,1.82,41.33,90.88,0.735,3,29,93.41
Ethereum,2189.33,2225.43,2028.95,5.06,42.13,48.88,-87.45,0.263,6,0,2243.01
XRP,0.57,0.57,0.54,,0.01,38.36,-107.65,-0.568,4,22,0.95
Bitcoin,44022.69,47305.12,43381.02,28.11,723.11,69.71,-364.96,0.206,6,17,45801.85
Ethereum,2200.64,2223.28,2161.18,40.18,49.17,58.03,399.04,,3,5,2292.14
Solana,85.2,86.13,84.31,7.0,1.91,48.61,149.85,0.358,2,18,87.2
Bitcoin,40780.75,42077.7,37838.52,35.02,811.14,59.83,-492.08,0.426,5,30,41501.21
