CoinName,Open,High,Low,Volume_M,MarketCap_B,RSI,MACD,SentimentScore,DayOfWeek,NewsCount,Close
Solana,104.79,106.67,102.73,23.45,1.82,,272.68,0.133,4,27,107.92
Solana,88.65,91.38,86.08,31.56,2.05,29.33,-86.54,0.529,5,20,90.88
Etherium,109.24,115.25,105.99,,2.01,79.34,39.5,-0.819,5,24,10913.0
Ethereum,2363.98,2459.98,2309.84,18.23,51.79,26.47,70.46,-0.056,0,26,2334.44
Ethereum,2220.93,2274.94,2072.83,23.81,45.22,41.54,-457.19,0.775,3,11,
Ethereum,2354.76,2386.31,2332.54,10.41,50.3,69.2,-12.67,0.31,4,10,2396.8
Ethereum,2520.73,2690.41,2518.01,17.49,47.5,77.92,14.9,0.855,2,23,2606.1
Solana,88.06,89.06,83.67,18.35,1.71,51.17,148.39,-0.464,2,0,84.32
Ethereum,2209.64,2257.21,2094.46,48.9,43.75,53.68,-54.66,0.677,5,28,2224.2
BNB,290.36,294.63,277.47,39.75,5.6,23.82,-355.5,-0.634,2,10,276.91
Solana,99.3,101.98,94.58,35.69,1.9,71.99,147.59,0.67,4,29,102.86
XRP,0.45,0.48,0.42,,0.01,24.61,252.26,-0.227,0,23,0.68
Bitcoin,42257.18,44541.53,40568.5,37.63,790.46,41.26,-393.45,0.484,6,26,43064.03
Ethereum,2200.11,2258.06,2135.36,34.23,49.73,74.3,-142.52,0.287,4,15,2268.82
Solana,111.63,120.12,108.52,35.23,2.09,78.67,293.28,0.702,1,12,115.41
Bitcoin,38228.98,38830.71,36216.62,41.04,830.46,34.06,215.68,,5,30,
Ethereum,2220.11,2305.14,2213.79,35.82,44.46,,183.01,-0.175,4,2,2122.48
XRP,0.54,0.55,0.51,,0.01,35.43,-62.45,-0.997,1,27,
Solana,98.88,103.61,96.61,34.78,1.73,77.87,-143.19,0.384,2,12,99.7
Bitcoin,43555.68,43967.41,42348.88,30.76,740.4,24.47,-258.69,0.614,6,0,43613.27
etherum,0.57,0.58,0.57,3.09,0.01,69.07,175.1,0.893,3,9,1.26
Solana,108.82,111.82,107.11,11.25,1.9,43.1,127.52,-0.069,6,17,10507.0
Ethereum,2134.46,2152.13,2008.55,3.35,54.3,37.4,-178.75,0.316,2,9,2197.78
BNB,271.72,289.46,261.82,48.77,5.36,75.6,302.98,-0.74,3,14,
Solana,105.86,111.8,97.49,48.94,1.77,68.13,467.23,-0.171,6,25,101.58
Ethereum,113915.5,2404.86,2272.78,18.71,53.79,54.53,-172.33,0.766,2,10,2365.37
BNB,285.28,296.61,273.61,23.33,5.71,41.97,-290.4,0.577,3,2,288.68
Bitcoin,36262.37,36717.83,34719.38,5.05,751.33,60.35,480.3,-0.309,5,11,
bitcoin,294.18,312.25,277.9,26.34,5.69,72.57,94.5,0.263,6,21,300.98
XRP,0.5,0.54,0.48,39.69,0.01,28.45,-435.76,,2,15,0.81
Solana,110.51,111.31,104.25,8.04,1.79,34.54,-202.22,-0.908,5,4,107.8
XRP,0.49,0.49,0.46,48.87,0.01,20.29,373.93,0.199,1,8,0.71
BNB,328.86,349.49,309.78,43.44,5.58,56.59,-359.86,-0.847,4,26,326.55
Bitcoin,34065.33,35288.35,32629.82,12.9,799.02,41.76,-63.2,0.059,3,29,34888.75
BNB,332.19,340.32,307.66,35.64,5.96,29.0,-144.06,0.272,2,22,337.97
Solana,96.83,103.58,91.7,16.07,1.83,65.79,338.11,-0.768,4,12,97.46
XRP,0.45,0.45,0.45,13.94,0.01,71.55,306.47,-0.612,2,24,1.16
Bitcoin,34908.43,35081.9,34100.75,32.05,753.22,75.79,-222.85,-0.363,1,19,33987.93
ETH,278.37,290.73,264.02,8.89,6.19,75.3,-442.03,0.361,5,27,293.02
XRP,0.57,0.58,0.56,32.01,0.01,69.26,-223.27,0.146,5,20,1.27
Ethereum,2663.12,2669.85,2521.02,,52.61,60.33,281.72,-0.801,5,18,2636.45
ETH,299.63,314.19,296.1,5.8,5.32,55.54,48.25,-0.963,2,24,295.22
Ethereum,2145.61,2162.35,2066.39,7.29,41.02,79.1,-128.93,-0.741,3,4,2059.88
BNB,339.35,351.04,322.12,28.18,5.45,69.49,-37.49,-0.749,5,3,333.45
Ethereum,2560.07,2716.14,2474.68,3.65,47.67,73.32,-99.1,0.998,0,20,2611.22
Ethereum,2202.03,2203.76,2195.85,49.94,53.0,,46.33,0.869,,10,2246.64
BNB,339.69,348.14,313.4,16.83,5.89,28.57,320.89,0.829,5,23,347.09
Bitcoin,43167.68,44314.4,41264.92,20.61,712.75,56.87,-14.22,0.324,6,13,43908.45
BNB,,369.77,344.22,45.69,5.18,75.93,-16.01,0.656,3,3,346.94
XRP,0.48,0.5,0.47,43.44,0.01,23.77,427.9,0.047,5,19,0.73
XRP,0.57,0.6,0.53,24.42,0.01,60.66,-222.66,-0.808,2,19,1.15
Ethereum,2617.7,2720.13,2574.75,4.3,49.04,73.47,59.3,0.164,3,22,2690.91
Solana,110.51,111.97,106.14,12.12,1.93,42.24,-301.49,-0.443,4,25,109.93
BNB,329.39,339.55,312.43,36.92,5.82,29.59,-434.33,0.74,5,10,343.93
BNB,258.12,273.36,243.91,47.56,5.87,33.93,-433.25,0.021,3,8,269.89
Ethereum,2154.24,2164.39,2034.86,1.01,44.9,62.73,393.7,0.233,5,13,2193.7
BNB,264.39,272.25,257.14,31.63,5.33,47.26,211.69,0.668,0,20,265.17
BNB,288.25,308.85,273.54,21.76,5.38,68.01,-279.62,0.519,2,23,303.04
XRP,0.52,0.54,0.49,22.15,0.01,49.97,69.38,-0.003,6,10,1.0
Bitcoin,38463.03,40327.72,36300.83,6.88,701.78,,86.41,-0.961,2,8,37339.96
Ethereum,2596.47,2666.98,2486.92,34.38,43.8,35.3,394.28,0.225,4,16,2648.87
XRP,0.53,0.54,0.53,41.82,0.01,45.76,324.28,0.407,4,10,1.0
Bitcoin,42082.93,43611.34,41661.27,27.68,672.52,30.94,-240.18,0.885,2,12,43088.37
XRP,0.43,0.44,0.4,39.75,0.01,48.01,449.98,0.525,4,7,0.91
Ethereum,2617.44,2772.31,2414.35,13.62,51.63,41.18,146.48,-0.876,3,25,2533.3
Solana,113.61,119.94,108.02,43.92,1.94,67.4,331.32,,3,2,112.23
Bitcoin,38970.03,41546.06,37936.5,9.17,798.35,62.89,-136.0,0.463,2,2,38997.72
BNB,267.4,275.06,264.86,21.45,5.65,53.78,393.44,0.966,0,7,272.76
BNB,294.86,309.7,289.13,46.09,5.25,,-239.41,0.408,3,12,297.73
XRP,0.54,0.56,0.53,,0.01,77.78,-303.82,-0.258,5,13,1.32
BNB,256.91,269.98,245.6,8.7,5.73,39.13,-119.03,0.216,5,19,262.03
Solana,86.79,89.25,80.0,39.63,1.86,24.57,27.21,-0.004,3,6,85.09
bnb,2733.07,2746.48,2661.73,12.66,49.37,38.51,-485.58,0.783,0,20,2841.53
Bitcoin,42040.96,42328.18,41860.53,38.08,801.14,53.23,-80.56,-0.625,6,1,41186.24
Solana,88.65,90.22,81.73,22.46,1.93,58.98,15.67,0.563,2,10,92.27
XRP,0.5,0.53,0.5,,0.01,57.96,332.4,0.966,2,23,1.09
Ethereum,2721.55,2816.18,2606.51,35.3,50.37,68.09,-375.63,0.918,6,4,2767.2
XRP,0.52,0.52,0.49,46.07,0.01,72.09,208.11,-0.081,4,12,1.22
Ethereum,2590.15,2613.84,2502.31,21.33,41.69,38.65,361.93,0.557,1,13,2654.72
Ethereum,2380.96,2503.16,2327.75,33.04,50.93,22.28,-315.62,-0.789,1,2,2369.61
Bitcoin,44264.99,44269.27,43105.55,28.02,724.85,51.85,-197.04,0.943,6,18,45647.67
etherum,284.36,287.93,278.25,16.7,5.62,21.17,457.0,0.77,,16,286.2
Ethereum,,2976.07,2689.37,28.49,46.97,70.43,39.08,-0.239,0,14,2720.19
XRP,0.56,0.58,0.56,4.24,0.01,51.26,87.96,-0.564,6,5,
Ethereum,2826.52,2828.31,2783.32,28.5,45.82,69.09,-438.97,-0.779,6,6,2708.9
Ethereum,2784.95,2816.63,2761.25,34.23,49.36,40.77,428.46,0.985,6,4,2909.03
Ethereum,2424.83,2453.31,2348.15,5.48,49.6,38.94,223.5,-0.373,3,29,2390.78
BITCOIN,40876.85,44104.21,39956.74,35.0,878.87,,-163.04,-0.56,4,7,39875.77
Ethereum,2207.63,2305.54,2039.51,32.34,49.91,60.03,-368.24,0.336,5,24,2233.62
BNB,327.63,333.91,323.78,35.51,6.22,163.93,-404.98,0.427,5,3,334.33
XRP,0.44,0.46,0.43,25.9,0.01,39.26,464.23,0.454,5,6,0.83
BNB,262.65,281.23,249.72,49.62,5.55,68.2,-268.59,0.009,2,9,267.03
BNB,344.06,353.0,321.69,45.88,6.06,52.27,109.2,-0.072,4,18,340.42
Ethereum,2839.77,2924.1,2713.3,12.46,49.66,21.98,493.01,0.507,6,8,2950.11
BNB,256.0,260.05,240.3,38.2,5.99,52.24,310.7,-0.579,2,11,251.42
Bitcoin,44054.43,45732.6,41952.05,47.43,862.56,27.85,-133.64,0.182,3,19,
BNB,317.34,338.09,302.3,18.56,5.79,,-166.93,,4,28,320.42
XRP,0.56,0.58,0.53,13.66,0.01,46.54,367.14,-0.495,3,13,1.02
Solana,90.57,96.77,89.19,,2.12,40.33,-484.89,-0.134,1,28,9091.0
Solana,107.39,115.32,104.88,28.82,1.92,73.66,421.0,0.254,0,26,113.3
Ethereum,2742.78,2907.07,2646.99,39.82,47.08,29.38,260.15,0.847,0,20,2750.8
XRP,0.55,0.58,0.53,36.15,0.01,28.5,-291.71,,5,25,0.86
Bitcoin,39983.57,43100.63,38887.45,39.05,756.17,57.58,295.36,-0.304,,25,39346.41
Solana,105.27,111.19,98.92,23.56,1.87,47.68,207.4,0.178,1,23,108.43
Ethereum,2323.91,2365.24,2281.99,11.99,44.69,,496.75,-0.627,0,21,2282.98
BNB,313.72,336.85,293.6,39.12,5.17,24.98,-426.82,0.655,5,27,318.34
XRP,0.51,0.52,0.47,11.77,0.01,78.95,-56.09,0.608,2,1,131.0
Ethereum,2790.37,2965.71,2775.38,8.65,47.42,21.71,-474.85,-0.909,1,25,2702.25
BITCOIN,311.63,312.58,306.23,1.73,5.52,,144.98,-0.767,5,13,301.66
Bitcoin,42715.48,44609.47,40844.1,40.23,748.18,26.11,-384.54,-0.507,5,0,40951.5
Ethereum,2441.05,2536.72,2427.87,39.15,47.26,37.49,311.65,0.337,4,15,2527.8
BNB,339.37,366.07,333.05,43.49,6.22,43.73,73.43,0.567,4,14,346.24
Solana,87.91,93.45,82.05,18.68,1.8,23.41,-254.27,-0.516,6,14,86.95
BNB,301.17,319.97,290.02,44.94,6.4,,170.76,-0.668,0,8,291.56
BNB,285.45,289.77,276.05,16.5,5.99,56.99,179.65,0.996,3,27,296.3
XRP,0.49,0.51,0.47,42.0,0.01,68.76,-496.08,0.31,,27,1.19
BNB,,278.13,244.01,5.62,5.11,33.3,-409.53,0.905,,26,273.31
Solana,108.38,116.4,101.93,27.69,1.83,74.64,-271.31,-0.998,3,24,107.82
Bitcoin,,39898.15,37017.54,16.32,778.41,40.28,-291.53,-0.714,0,12,35854.14
Solana,94.41,95.15,93.68,8.23,1.97,68.63,-263.65,0.099,6,29,97.86
BNB,257.82,258.87,242.92,29.77,6.06,79.51,391.74,-0.433,3,17,252.97
BNB,,346.66,330.01,8.33,6.14,76.24,467.53,0.762,1,7,339.65
BNB,342.34,357.66,337.92,36.54,5.39,53.62,387.36,0.265,2,7,345.83
Ethereum,,2719.17,2345.89,11.41,50.1,25.5,391.53,0.531,5,1,2654.3
BNB,286.74,308.97,286.25,,5.87,129.93,-224.82,0.59,0,25,290.0
XRP,0.51,0.54,0.49,30.9,0.01,31.62,-417.1,-0.719,3,19,0.82
BNB,323.66,339.66,318.85,,5.87,29.84,431.44,0.295,2,2,328.46
XRP,0.44,0.46,0.44,39.65,0.01,52.23,-175.49,,6,8,
Bitcoin,37442.49,38475.57,35923.06,28.58,783.29,26.97,19.75,0.396,0,14,37488.12
Bitcoin,42819.69,44938.01,41552.91,46.43,783.75,58.32,481.93,-0.17,,8,41785.29
XRP,0.49,0.5,0.46,48.38,0.01,23.19,123.24,0.314,5,23,0.73
Ethereum,2757.51,2762.59,2556.36,5.34,48.05,42.93,422.1,-0.036,4,8,266620.0
BNB,296.91,306.12,294.06,34.46,5.99,21.53,126.42,-0.016,4,6,291.37
Ethereum,2608.27,2668.61,2554.32,40.13,45.04,77.45,251.94,-0.043,5,20,2521.2
Bitcoin,39911.36,41929.12,36851.64,14.1,794.68,45.67,103.71,0.676,1,25,41451.77
XRP,0.56,0.58,0.54,48.93,0.01,77.28,-15.69,-0.866,0,26,1.31
Bitcoin,40161.82,41528.48,37807.71,45.5,736.04,20.22,21.98,0.448,6,19,40804.61
Bitcoin,,46677.78,43441.8,11.79,726.25,53.95,181.46,0.492,0,16,45382.28
Solana,107.47,110.1,102.77,10.7,1.91,62.67,75.72,0.482,1,28,112.74
Ethereum,2729.74,2735.29,2655.64,23.81,52.21,123.3,226.42,0.311,3,1,2830.67
Ethereum,,2250.31,2052.02,5.18,48.88,69.46,-79.39,-0.309,2,24,2177.11
BNB,331.26,352.04,307.36,,5.76,69.65,-492.96,-0.196,5,24,317.88
XRP,0.44,0.46,0.43,8.11,0.01,22.64,218.1,,6,0,0.66
XRP,0.56,0.57,0.56,46.81,0.01,48.47,18.93,-0.462,3,4,1.03
Ethereum,2547.04,2661.53,2396.98,39.05,46.21,68.86,240.35,-0.36,3,26,2444.73
XRP,0.49,0.51,0.48,28.8,0.01,47.46,-74.9,0.901,6,1,0.98
Bitcoin,43654.07,44228.64,41181.05,19.04,791.84,25.48,-415.38,-0.574,6,22,41698.43
Ethereum,2756.63,2779.67,2538.36,28.98,43.5,53.88,1.96,-0.104,,15,2643.51
Solana,88.63,90.85,82.99,48.66,2.06,50.88,-391.77,0.458,3,12,
Solana,4670.0,93.57,88.93,35.56,1.78,76.86,66.0,0.949,5,7,97.34
BNB,261.9,280.64,250.89,19.85,5.31,47.23,251.13,-0.693,5,27,253.82
Bitcoin,40378.05,42559.47,37924.32,7.47,700.24,50.74,266.79,-0.452,3,22,40124.14
Solana,106.11,107.2,100.15,26.06,2.13,40.72,-43.36,0.173,1,23,108.28
BNB,302.51,324.04,294.95,45.81,5.63,76.01,254.31,-0.042,6,8,294.21
XRP,0.48,0.51,0.46,36.65,0.01,20.01,-9.91,-0.022,,10,0.66
XRP,,0.53,0.48,5.9,0.01,30.07,-383.71,-0.59,3,22,0.78
Solana,98.4,103.29,98.07,4.76,1.92,46.21,141.11,0.957,2,30,99.31
BNB,319.17,335.83,303.66,22.89,5.31,36.15,472.1,-0.056,0,11,307.33
bnb,2834.61,3028.3,2652.47,,43.54,75.67,-323.4,-0.673,2,19,2694.43
Ethereum,2410.14,2439.51,2353.01,15.02,49.83,67.08,178.38,-0.991,2,3,
XRP,0.53,0.55,0.51,35.75,0.01,50.51,4.74,-0.488,1,14,1.03
Solana,105.83,109.93,98.83,47.16,1.89,44.08,-396.14,-0.315,5,30,102.4
Etherium,0.48,0.52,0.46,46.46,0.01,72.85,-154.95,0.172,3,1,1.22
XRP,0.43,0.44,0.4,13.6,0.01,69.07,-325.9,0.575,6,1,1.12
Ethereum,2498.67,2685.61,2387.91,17.06,50.78,20.7,78.78,0.517,5,25,2593.06
ETH,114.98,123.9,111.09,18.7,1.73,51.42,397.57,0.76,6,24,121.22
bitcoin,110.92,119.48,107.88,49.72,1.92,59.46,116.91,-0.34,6,28,107.65
BITCOIN,87.58,94.39,83.07,42.54,1.83,33.94,165.58,0.038,5,18,91.12
XRP,0.46,0.47,0.43,30.34,0.01,70.49,27.99,,3,19,1.17
Bitcoin,44328.12,47205.56,42458.4,26.46,685.26,56.54,-256.3,0.546,5,13,46038.54
XRP,0.45,0.48,0.43,16.01,0.01,,-407.47,0.664,2,15,1.08
Ethereum,2301.71,2362.21,2244.53,46.97,45.69,48.48,143.07,-0.021,2,10,2272.59
BNB,284.96,285.49,277.96,33.56,5.01,49.62,141.69,-0.602,6,3,280.72
BNB,317.93,322.82,301.28,25.27,6.42,38.21,-370.43,0.82,5,12,318.39
BNB,313.86,322.45,298.25,15.55,5.75,70.76,337.65,-0.21,5,14,
XRP,0.47,0.49,0.45,47.39,0.01,76.38,-316.59,-0.242,2,19,1.22
Solana,96.39,99.62,91.5,47.44,1.98,30.8,183.18,-0.832,5,17,95.6
BNB,335.64,348.69,331.87,28.23,6.13,63.65,249.91,-0.339,1,5,
XRP,0.51,0.53,0.5,33.55,0.01,72.64,-193.93,0.372,5,30,1.25
Ethereum,2156.35,2250.47,2129.71,20.04,42.31,50.06,313.92,-0.555,1,28,2067.67
Bitcoin,37951.2,39837.03,35442.28,49.25,697.11,67.03,296.27,-0.778,6,23,37846.78
XRP,0.43,0.44,0.42,48.56,0.01,29.6,66.17,,3,8,0.71
BITCOIN,0.49,0.51,0.47,13.23,0.01,27.56,-207.66,0.647,3,1,0.78
Bitcoin,36545.74,36921.99,35111.14,10.15,801.19,29.4,-250.29,0.516,6,17,37070.7
XRP,0.47,0.5,0.43,4.9,0.01,22.7,304.19,-0.78,6,19,0.69
Bitcoin,42733.94,44515.76,39377.16,25.99,815.75,20.72,352.76,0.818,4,1,43901.87
Ethereum,2634.46,2710.67,2523.49,48.63,52.08,72.01,-82.99,0.534,2,16,2704.03
XRP,0.46,0.49,0.44,49.18,0.01,70.43,379.74,-0.201,6,13,1.15
Solana,,120.32,106.4,43.27,1.89,68.01,-115.53,0.639,6,8,120.2
BNB,266.88,287.68,246.29,42.23,5.71,27.17,-255.75,,2,21,268.15
XRP,0.47,0.5,0.44,22.7,0.01,22.18,183.24,0.521,1,7,0.7
Bitcoin,44837.9,46420.63,42388.58,29.28,748.18,73.47,-282.54,-0.825,4,26,42699.93
BNB,342.12,351.42,315.36,,5.32,40.3,-79.01,0.88,0,21,34666.0
XRP,0.52,0.56,0.48,26.75,0.01,26.83,-292.82,0.647,3,2,0.8
Ethereum,2225.23,2349.66,2086.41,,45.76,79.31,225.2,0.944,4,7,2325.17
BNB,276.48,280.51,256.78,32.78,5.27,,472.64,0.567,3,15,290.91
Ethereum,2741.72,2902.44,2716.7,45.22,47.25,63.75,-189.94,0.922,6,2,2826.87
Ethereum,2537.28,2683.6,2359.94,11.73,44.47,70.51,331.34,0.151,6,6,2633.63
Ethereum,2649.65,2832.56,2475.81,39.33,48.19,29.06,109.2,-0.63,3,19,2618.35
XRP,0.56,0.59,0.52,11.31,0.01,46.21,9.95,-0.314,4,23,1.01
BNB,262.54,268.55,244.73,15.92,4.9,64.79,-46.44,-0.327,1,18,253.31
Solana,88.41,91.24,81.93,1.41,1.99,35.95,99.22,-0.439,6,18,87.49
Solana,106.97,112.83,101.89,14.25,1.99,76.82,-177.53,,2,28,110.38
Bitcoin,41244.43,41251.23,40076.81,9.6,759.55,25.97,-353.78,0.683,3,22,42725.24
XRP,0.56,0.57,0.52,46.32,0.01,22.09,210.98,-0.621,1,18,
XRP,0.49,0.52,0.47,10.48,0.01,25.62,-414.62,,1,24,0.74
Ethereum,2334.31,2463.06,2220.57,7.77,50.76,,-175.25,,1,3,2445.24
Bitcoin,40058.68,42686.44,39704.17,7.16,758.62,20.92,280.99,0.127,2,14,40558.01
XRP,0.47,0.49,0.46,13.19,0.01,40.85,217.81,-0.853,6,27,0.86
BNB,293.78,303.0,284.56,34.55,5.63,69.17,180.01,,2,6,302.08
Ethereum,2282.21,2311.3,2102.7,43.44,51.85,78.81,-373.22,-0.115,6,23,2228.16
Bitcoin,37118.45,37726.79,35843.66,41.62,731.47,68.82,231.77,-0.156,1,7,37111.11
BNB,,0.57,0.52,10.27,0.01,46.26,240.43,-0.537,0,3,1.0
Bitcoin,36718.68,37329.06,35208.72,28.12,761.74,60.53,-435.68,,3,29,37271.54
Bitcoin,43529.78,44165.27,41121.95,8.03,832.71,140.82,-237.42,-0.008,4,16,
Ethereum,2855.77,2973.72,2794.23,1.23,49.26,42.4,-4.64,0.598,6,1,2891.24
Solana,109.34,109.6,102.53,10.85,2.16,,-498.69,0.76,1,5,114.03
XRP,0.55,0.56,0.53,37.84,0.01,70.09,-257.33,0.345,4,11,1.27
BNB,307.48,330.52,293.3,9.08,5.24,33.9,-116.28,0.137,0,26,308.82
Solana,113.56,122.53,109.73,,1.93,187.62,-99.82,-0.716,3,28,109.44
XRP,0.45,0.46,0.43,17.69,0.01,31.36,232.54,-0.096,6,13,0.74
XRP,0.57,0.61,0.54,47.78,0.01,79.76,19.36,0.917,0,21,1.4
Solana,110.03,116.81,105.17,44.88,1.9,35.75,-395.21,-0.629,2,9,105.06
Solana,97.37,103.9,92.28,16.5,1.96,77.98,-461.09,-0.205,,29,96.22
Solana,114.58,121.36,111.01,20.4,1.94,45.78,89.04,0.223,2,14,115.13
BNB,338.13,358.32,321.51,49.35,5.2,,-124.28,-0.024,,25,
BNB,259.62,277.97,241.79,36.26,5.29,48.23,377.25,-0.487,,29,250.7
Ethereum,,2981.24,2746.49,43.61,51.03,51.91,-253.39,0.119,2,23,2956.65
Ethereum,2498.98,2598.74,2457.66,15.36,49.51,,-130.91,0.113,0,18,2561.79
BNB,317.94,339.83,303.05,,5.94,41.37,-492.22,0.977,5,18,319.81
Solana,92.16,93.98,91.9,37.64,1.9,,-249.4,-0.205,1,25,87.98
BNB,341.3,365.98,314.52,44.86,5.44,32.48,-368.19,-0.755,2,12,328.25
Bitcoin,45176.18,47495.93,42612.34,21.55,796.27,26.31,183.6,0.893,4,19,47091.53
Solana,,107.8,101.02,49.19,2.02,,265.75,0.497,3,25,111.14
BNB,323.54,330.22,315.36,14.28,6.42,64.82,-70.8,0.407,4,13,332.39
XRP,0.54,0.57,0.53,1.05,0.01,67.98,133.35,0.874,5,11,1.23
Ethereum,2321.38,2373.55,2172.44,3.95,45.78,79.97,62.36,-0.793,0,30,2208.05
Solana,89.34,91.84,85.47,45.79,1.86,22.75,-300.0,-0.289,5,1,8666.0
Solana,102.03,109.36,98.41,1.77,2.05,60.06,309.99,-0.604,0,29,99.85
Bitcoin,40154.69,42643.03,37396.85,47.58,729.82,60.99,-258.03,0.447,0,25,40493.67
BNB,299.85,300.55,292.15,14.33,5.99,36.62,483.62,0.698,4,28,315.14
Solana,99.4,103.34,96.33,2.55,1.88,69.48,279.04,-0.974,3,7,96.94
Bitcoin,38613.3,41351.56,35566.37,47.64,741.64,28.17,-238.32,-0.654,3,20,37241.68
BNB,321.82,335.23,310.5,,5.01,76.41,137.95,,1,19,32767.0
Solana,98.28,103.62,93.84,24.46,1.97,53.89,182.44,-0.025,3,20,97.38
Ethereum,2405.36,2594.88,2391.6,33.5,52.57,,37.05,-0.254,4,18,2334.76
Ethereum,,2775.06,2482.55,28.45,45.31,57.56,-427.36,0.955,1,13,2689.89
XRP,0.5,0.52,0.48,25.31,0.01,37.95,-224.13,-0.667,3,2,0.86
XRP,,0.44,0.4,44.82,0.01,58.81,-251.27,0.766,2,7,1.04
Ethereum,2602.51,2650.3,2483.16,17.98,51.73,28.96,-497.33,-0.733,0,19,2544.35
BNB,257.21,271.3,243.72,49.68,5.82,65.13,195.06,-0.174,0,18,245.12
XRP,0.53,0.56,0.51,36.91,0.01,25.21,-398.2,0.773,4,6,0.8
XRP,0.55,0.55,0.51,12.68,0.01,,251.81,-0.166,5,22,1.11
Solana,97.19,99.08,97.14,10.41,1.76,78.86,-133.48,-0.295,6,5,94.36
Bitcoin,2118624.0,43415.35,40377.08,35.23,793.34,64.15,-74.2,-0.87,2,13,40276.33
Solana,94.09,95.48,89.64,43.06,1.98,78.84,-311.56,-0.531,0,24,90.27
