EmployeeID,Age,Department,JobRole,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,DistanceFromHome,PerformanceRating,TrainingTimesLastYear,Attrition
752,,engineering,Analyst,9,2920,1,2,No,6,24,3,4,Yes
951,36,Saless,Executive,1,70300,3,3,No,5,25,4,3,No
437,25,Engineering,Manager,27,10842,3,,Yes,2,3,4,3,Yes
523,35,Marketing,Engineer,2,5778,2,4,Yes,7,19,4,2,No
286,42,Marketing,Specialist,8,13710,2,1,No,5,14,4,0,Yes
700,56,Saless,Specialist,20,17102,2,3,No,0,2,3,6,Yes
509,27,Sales,Director,10,8805,4,2,Yes,2,13,4,4,No
921,23,Engineering,Specialist,11,15784,3,3,Yes,3,30,3,3,No
680,,Finance,Director,35,5817,2,4,No,8,18,4,0,No
786,48,HR,Analyst,27,4494,2,1,Yes,0,7,4,1,No
524,33,HR,Engineer,10,17297,2,1,No,9,15,4,5,Yes
227,41,Engineering,Director,17,4031,3,4,Yes,8,9,3,1,No
346,44,Engineering,Manager,19,9246,2,4,No,0,9,4,5,No
373,41,Finance,Executive,6,19569,2,3,Yes,9,11,4,5,1
290,22,Sales,Manager,13,8554,2,3,YES,1,5,4,4,Yes
907,49,Sales,Engineer,18,16757,2,1,No,6,27,4,1,No
902,50,Sales,Executive,0,12753,3,3,No,1,26,4,6,1
709,38,,Engineer,7,14934,2,2,Yes,1,4,4,4,Yes
887,40,Finance,Director,3,2592,2,3,No,5,17,3,6,Yes
536,43,HR,Engineer,28,6973,4,4,Yes,8,23,3,5,No
105,30,Support,Specialist,5,18409,3,1,Yes,6,8,3,2,No
393,32,Finance,Analyst,28,17808,3,2,Yes,3,26,3,5,No
354,,HR,Director,19,15719,3,2,Yes,7,29,3,3,Yes
185,31,HR,Executive,14,11535,2,4,Yes,6,12,3,5,Yes
26,26,Support,Manager,1,10102,2,1,Yes,3,5,4,5,Yes
560,58,HR,Specialist,9,8188,2,2,No,2,4,3,4,No
282,56,Marketing,Specialist,5,18770,4,2,No,5,20,3,5,No
218,44,Support,Executive,27,5411,2,2,No,8,11,3,4,No
153,,Finance,Executive,11,17551,3,3,Yes,4,24,3,2,Yes
841,55,Finance,Director,11,2046,3,3,No,3,26,4,1,Yes
801,27,Support,Specialist,8,17999,3,4,Yes,1,4,3,2,Yes
121,53,HR,Director,0,5052,4,3,Yes,8,13,3,3,No
103,27,Support,Specialist,2,5063,4,4,No,8,16,3,5,No
36,52,Finance,Specialist,28,11114,2,4,No,1,16,4,3,No
911,56,HR,Director,32,16887,3,3,No,1,28,3,6,No
126,,Support,Manager,15,18216,4,1,Yes,7,21,3,4,No
754,58,Sales,Manager,9,,3,1,Yes,4,7,4,2,No
63,43,Engineering,Specialist,33,5062,4,3,Yes,5,10,3,1,No
570,54,Engineering,Executive,32,8385,2,2,Yes,3,24,4,4,Yes
904,31,sale,Executive,27,,2,3,Yes,5,24,3,6,No
284,57,Marketing,Specialist,8,,,4,No,8,16,3,6,No
383,34,Sales,Specialist,11,8287,3,4,No,9,4,3,0,No
711,48,Sales,Director,8,19166,1,2,No,5,16,4,2,No
172,39,Marketing,Engineer,18,16838,2,2,No,9,23,4,6,No
25,27,Support,Executive,8,17128,2,,No,6,11,3,3,Yes
996,31,Engineering,Executive,23,,1,2,No,9,15,4,6,No
422,40,Engineering,Specialist,24,,4,2,Yes,3,4,4,2,Yes
605,50,Finance,Director,11,16658,1,4,No,5,3,4,0,Yes
966,34,Engineering,Engineer,15,14914,2,4,Yes,0,26,3,2,No
408,34,Sales,Analyst,18,3319,2,4,No,5,29,3,1,No
458,,Engineering,Manager,17,15863,2,3,Yes,2,15,3,5,Yes
938,60,Support,Engineer,10,13695,3,2,Yes,6,22,4,6,Yes
361,41,Support,Specialist,17,82460,2,3,Yes,4,10,4,6,No
508,39,Marketing,Engineer,34,186000,2,4,Yes,7,24,4,2,No
113,44,Marketing,Manager,28,16825,3,1,No,0,26,3,0,No
217,48,HR,Specialist,3,10710,1,1,No,1,7,3,0,No
758,26,Support,Specialist,0,9032,3,2,No,0,25,3,1,No
606,,HR,Director,31,2522,4,2,No,4,7,4,4,No
339,55,Engineering,Executive,32,2611,1,2,Yes,4,26,3,1,No
98,26,Engineering,Director,35,9111,4,2,No,4,30,3,1,No
499,40,Finance,Executive,28,19068,2,4,No,1,23,3,3,No
34,40,,Executive,4,9648,3,2,No,1,18,3,5,Yes
632,47,Sales,Executive,7,18429,1,1,Yes,4,30,3,5,Yes
179,26,Support,Specialist,9,2778,4,3,n,1,3,3,1,No
250,35,Support,Engineer,19,11979,4,3,Yes,9,1,4,6,Yes
908,37,Marketing,Executive,11,,1,2,yes,6,14,3,2,No
30,36,Marketing,Specialist,15,12033,3,4,No,6,24,4,2,No
174,40,Engineering,Director,2,13753,4,1,Yes,8,13,3,4,No
97,52,Engineering,Analyst,19,6730,4,1,No,6,18,3,3,No
770,58,Finance,Director,32,16699,2,1,Yes,7,1,4,5,Yes
485,31,Sales,Analyst,28,16868,1,1,YES,0,9,4,4,Yes
436,43,Sales,Engineer,21,17934,2,4,Yes,4,15,3,4,Yes
412,42,Sales,Analyst,2,2017,,3,Yes,4,16,4,4,Yes
970,42,Sales,Engineer,13,6573,1,1,No,3,22,3,4,No
764,58,SALES,Analyst,22,19422,3,4,No,6,20,4,3,No
318,41,Support,Director,8,13765,1,3,Yes,7,15,4,3,Yes
867,34,Marketing,Director,4,8104,1,2,Yes,1,2,3,4,Yes
710,36,Sales,Executive,2,45170,1,,No,6,4,4,4,No
883,44,Support,Executive,11,2545,2,4,No,5,23,4,4,Yes
221,58,Sales,Director,19,3224,4,1,Yes,5,12,4,3,No
15,25,,Specialist,27,11066,1,1,No,2,21,4,1,No
209,40,Support,Specialist,34,,,2,Yes,2,5,4,0,No
723,46,Finance,Analyst,4,4661,,3,Yes,0,3,4,4,Yes
991,39,Support,Analyst,3,6807,1,4,Yes,6,16,3,3,No
68,53,Finance,Director,1,18887,2,2,No,6,1,4,1,NO
797,46,Marketing,Manager,21,2640,1,4,No,6,14,4,0,Yes
416,35,Finance,Specialist,0,18803,4,3,No,3,10,4,4,No
50,,HR,Analyst,7,2844,2,1,No,3,19,4,0,Yes
947,31,Marketing,Manager,0,17739,1,2,Yes,5,2,4,6,Yes
579,33,Marketing,Analyst,16,17906,3,3,No,5,25,3,1,No
626,42,Marketing,Executive,10,18111,4,3,Yes,1,20,3,0,No
541,23,Engineering,Director,29,17046,,,Yes,2,15,3,6,No
646,59,Finance,Analyst,7,11550,2,2,No,2,29,4,2,Yes
750,56,Engineering,Engineer,35,,3,4,Yes,7,24,4,5,No
819,30,Finance,Manager,18,12961,4,3,No,5,28,3,0,No
507,48,sale,Manager,34,6975,1,4,Yes,9,28,4,6,Yes
782,49,Marketing,Executive,26,3638,3,4,No,2,1,4,2,No
848,32,Support,Manager,4,18257,1,2,Yes,2,10,3,1,Yes
307,27,Marketing,Executive,26,12902,4,1,Yes,4,17,3,2,No
543,59,Sales,Specialist,10,14008,4,3,Yes,3,26,4,1,Yes
505,44,Finance,Manager,3,18995,2,,Yes,2,27,4,6,No
73,45,HR,Executive,4,6511,3,4,No,4,8,3,0,No
182,38,Engineering,Manager,11,3782,4,1,No,1,9,3,1,No
604,31,Engineering,Executive,7,19442,4,2,n,4,23,3,0,No
395,46,engineering,Specialist,28,14036,1,1,Yes,1,4,4,5,No
793,50,Support,Analyst,16,14348,2,1,Yes,9,18,4,5,Yes
82,54,sale,Engineer,20,7324,4,3,No,8,27,4,5,NO
431,54,Engineering,Manager,24,17628,1,3,Yes,2,22,4,0,No
619,60,Eng,Engineer,3,8387,3,2,No,6,23,3,2,Yes
200,58,Engineering,Manager,33,158660,4,1,No,6,28,3,3,No
800,44,Marketing,Specialist,33,8120,4,1,No,1,18,3,6,No
164,53,Engineering,Manager,32,4459,1,3,Yes,7,10,4,3,Yes
380,46,Marketing,Specialist,15,9941,4,1,No,0,23,3,2,No
884,42,Engineering,Director,17,16259,,4,No,2,19,3,3,No
420,60,Saless,Executive,24,2678,1,1,Yes,2,8,3,2,Yes
817,32,HR,Engineer,0,9142,2,3,Yes,1,16,3,3,Yes
441,51,Marketing,Engineer,11,7329,4,4,No,6,21,4,5,No
141,31,Finance,Specialist,9,5634,3,1,No,6,19,3,2,No
104,58,Marketing,Engineer,2,4436,3,1,Yes,5,1,3,4,Yes
263,,engineering,Analyst,19,14782,1,3,No,1,29,4,5,Yes
174,40,Engineering,Director,2,13753,4,1,Yes,8,13,3,4,No
455,25,HR,Manager,7,3572,3,1,No,5,23,4,2,No
826,47,Finance,Manager,34,9348,,1,Yes,2,20,3,3,No
192,27,HR,Director,34,15390,3,2,Yes,0,19,3,4,Yes
925,48,HR,Engineer,27,8143,2,1,yes,1,6,3,5,1
272,52,Marketing,Engineer,0,16028,2,2,No,6,19,3,4,No
357,30,Engineering,Analyst,34,,3,3,No,3,30,3,6,No
58,51,Support,Engineer,5,16310,1,2,No,9,13,3,3,No
279,,Engineering,Engineer,18,16939,2,,No,2,6,3,1,Yes
475,52,SALES,Executive,11,18612,3,2,No,9,19,4,4,No
865,25,HR,Manager,28,15552,3,4,Yes,7,21,4,2,No
776,26,Engineering,Manager,15,13722,2,2,No,1,8,3,3,No
819,30,Finance,Manager,18,12961,4,3,No,5,28,3,0,No
810,47,Engineering,Analyst,11,2318,1,3,No,1,2,4,5,No
844,40,HR,Analyst,22,7055,2,2,No,6,2,4,1,No
111,60,Marketing,Director,25,19510,4,1,No,8,20,3,0,No
516,57,Marketing,Executive,16,5940,4,3,Yes,0,28,4,6,No
459,47,Finance,Executive,32,12935,1,4,No,5,4,3,5,No
469,51,HR,Executive,29,15779,4,4,Yes,8,1,4,0,No
746,28,Saless,Analyst,12,4061,2,2,Yes,0,21,4,4,Yes
140,,Finance,Analyst,31,19764,3,2,No,0,3,3,1,No
301,,Engineering,Manager,33,8112,4,2,No,4,30,4,4,No
704,44,Sales,Director,33,8054,2,1,Yes,4,26,3,0,No
785,38,Finance,Director,24,3965,1,1,Yes,7,19,4,3,no
799,22,Finance,Analyst,34,16203,1,4,No,9,3,4,0,yes
924,27,Marketing,Engineer,2,3649,4,,No,9,24,3,6,Yes
491,48,Support,Engineer,30,11635,1,2,No,0,10,3,4,Yes
67,52,Support,Analyst,30,16699,1,1,Yes,4,7,3,4,No
934,,HR,Executive,2,120090,2,2,No,6,8,4,3,No
670,24,HR,Analyst,25,8274,3,1,Yes,0,27,4,3,Yes
771,44,Finance,Director,14,16429,3,4,Yes,8,6,3,6,Yes
135,60,Sales,Analyst,20,6860,1,2,No,6,17,3,5,Yes
403,54,HR,Engineer,27,,2,3,Yes,4,14,4,6,Yes
773,49,Sales,Engineer,27,3442,4,2,Yes,7,10,3,2,No
681,30,,Engineer,24,7014,3,3,No,1,17,4,0,No
535,,Support,Analyst,17,10750,4,3,Yes,3,8,3,5,No
147,24,HR,Executive,29,,2,3,Yes,2,25,3,0,No
503,44,Support,Executive,8,17851,4,4,Yes,0,10,4,4,No
244,,HR,Analyst,12,11390,3,3,No,1,9,3,1,No
876,46,Support,Executive,18,15084,3,1,No,2,7,4,5,Yes
559,31,sale,Engineer,4,7953,3,4,No,0,13,4,0,No
456,55,Finance,Analyst,30,18059,3,3,No,3,3,4,6,No
173,33,,Director,20,5781,3,4,No,8,10,4,6,No
984,57,engineering,Engineer,19,4855,3,1,YES,2,15,4,5,Yes
968,50,HR,Director,6,6339,2,4,No,1,23,3,0,No
779,49,Finance,Specialist,34,10158,4,4,No,8,13,4,5,No
967,43,Finance,Executive,20,,1,1,Yes,3,16,4,1,Yes
21,26,Marketing,Executive,12,14582,4,4,Yes,2,21,3,6,No
213,27,Engineering,Analyst,31,4995,3,1,Yes,5,21,3,5,NO
265,30,Sales,Analyst,3,12070,1,4,Yes,9,3,3,0,No
356,34,Sales,Analyst,16,5315,1,2,No,1,11,3,2,No
699,37,Finance,Director,5,13112,1,3,No,5,18,3,6,Yes
980,27,Marketing,Director,12,7650,3,2,Yes,2,10,3,3,Yes
869,57,Marketing,Analyst,10,2703,3,3,Yes,2,4,4,1,No
664,36,Engineering,Analyst,29,7021,1,3,No,6,14,4,2,Yes
184,33,Support,Director,5,11195,,2,No,1,24,3,0,No
693,57,Marketing,Specialist,8,9232,2,2,No,1,2,4,0,No
228,41,Finance,Engineer,28,19767,2,2,Yes,9,18,3,6,Yes
365,32,HR,Executive,25,7145,1,2,No,7,24,3,3,No
464,31,HR,Executive,1,10007,4,3,Yes,1,7,4,5,Yes
804,53,Finance,Specialist,33,,,3,No,3,3,3,3,Yes
457,35,Marketing,Executive,12,17979,1,3,Yes,9,25,4,6,No
896,58,Marketing,Analyst,16,11482,2,1,No,3,16,3,1,Yes
722,29,HR,Analyst,17,150630,2,2,No,8,9,3,6,Yes
567,41,HR,Specialist,29,19036,3,,No,6,12,3,4,No
260,32,Sales,Engineer,3,14543,4,3,Yes,4,27,4,1,No
22,51,Support,Director,35,12397,4,4,No,2,24,4,3,No
919,38,HR,Specialist,17,15353,1,4,Yes,9,6,3,3,No
874,56,Engineering,Specialist,10,4104,1,2,Yes,1,27,3,6,Yes
142,44,Engineering,Specialist,11,14398,3,3,Yes,2,24,3,5,No
27,59,Sales,Engineer,24,14997,2,,Yes,1,23,4,6,NO
748,51,,Specialist,35,9900,1,4,Yes,8,28,3,5,Yes
57,49,Engineering,Analyst,24,19451,2,3,no,6,28,3,3,Yes
164,53,Engineering,Manager,32,4459,1,3,Yes,7,10,4,3,Yes
949,43,Engineering,Engineer,35,4972,1,1,No,0,27,3,6,Yes
42,28,Marketing,Analyst,19,2948,1,3,Yes,4,12,4,3,Yes
692,37,HR,Manager,21,,4,2,No,7,8,4,4,Yes
705,52,Marketing,Analyst,33,8352,4,2,Yes,6,9,3,1,No
851,53,Marketing,Engineer,18,16945,3,4,Yes,0,1,3,3,No
529,41,Marketing,Specialist,30,3141,3,4,Yes,2,13,3,3,No
264,23,Sales,Engineer,3,13066,1,,Yes,3,26,4,5,No
427,58,Marketing,Analyst,11,,2,3,NO,6,24,4,3,No
86,50,Support,Engineer,30,9011,2,3,No,2,4,3,1,Yes
545,40,Marketing,Engineer,14,2917,2,3,Yes,9,1,4,2,No
43,51,Support,Engineer,29,10366,1,4,No,8,6,3,3,No
369,22,HR,Manager,8,,4,4,No,1,3,3,5,No
8,57,,Engineer,33,158650,2,,No,6,22,4,3,No
432,55,HR,Executive,8,13109,3,3,No,0,29,4,1,No
679,,Support,Executive,35,17002,4,3,No,3,29,3,0,No
532,23,Marketing,Engineer,19,3167,1,3,Yes,8,24,4,1,Yes
394,44,Marketing,Analyst,3,5845,3,4,Yes,6,8,3,0,No
627,34,Marketing,Specialist,23,4493,3,4,Yes,4,25,3,0,NO
972,25,Engineering,Engineer,29,19789,3,4,No,0,29,4,5,No
391,52,,Analyst,31,11551,4,1,No,2,27,3,6,No
917,32,Sales,Analyst,2,30410,3,,No,6,24,3,0,No
329,37,Marketing,Engineer,18,18548,2,1,No,5,23,4,2,No
47,23,Finance,Director,20,9253,1,4,No,6,4,3,0,No
892,46,,Director,18,12671,3,2,No,5,6,3,6,No
514,58,Sales,Analyst,33,14548,,3,No,3,6,3,6,No
386,42,Support,Executive,14,17877,4,1,No,6,30,4,5,No
214,30,HR,Manager,31,,3,4,Yes,9,6,4,2,No
959,,Finance,Manager,6,,2,4,No,7,27,3,0,No
787,32,HR,Engineer,32,,3,2,Yes,8,23,3,4,Yes
903,49,Finance,Manager,5,10053,4,1,No,5,19,3,6,Yes
372,34,Finance,Analyst,34,,4,1,Yes,3,4,4,2,Yes
128,31,Finance,Engineer,25,4166,,4,NO,0,8,3,3,Yes
16,30,Sales,Engineer,23,3307,3,2,Yes,1,12,4,4,No
300,47,Engineering,Director,5,5104,3,3,Yes,9,26,4,3,Yes
888,,Saless,Specialist,6,13391,4,2,Yes,2,30,4,6,Yes
886,56,Finance,Manager,24,11599,1,3,No,5,1,3,5,No
383,34,Sales,Specialist,11,8287,3,4,No,9,4,3,0,No
137,,Marketing,Manager,24,15980,2,,Yes,2,9,4,3,No
928,59,Finance,Engineer,14,10160,4,1,Yes,3,15,3,0,No
904,31,sale,Executive,27,,2,3,Yes,5,24,3,6,No
757,40,Engineering,Manager,5,11320,1,4,Yes,5,28,3,4,No
708,,,Director,33,7847,3,3,Yes,7,20,3,5,No
374,54,Support,Specialist,14,18496,1,2,Yes,9,25,3,2,Yes
325,52,HR,Executive,14,18634,2,3,No,2,29,4,5,No
920,45,Engineering,Manager,25,25040,2,3,Yes,3,30,4,6,Yes
178,50,Marketing,Manager,18,8308,3,1,Yes,2,25,3,5,Yes
561,39,Engineering,Analyst,22,2894,2,4,Yes,6,1,4,6,No
649,23,Finance,Director,20,9204,2,4,Yes,8,20,3,1,Yes
405,60,Marketing,Analyst,33,9375,2,1,No,2,17,4,0,No
385,28,Sales,Executive,25,65500,1,1,No,3,12,4,4,No
482,52,Sales,Executive,24,6103,4,4,Yes,1,15,3,4,No
419,33,Engineering,Director,31,7911,3,1,No,2,29,3,6,No
270,37,Support,Executive,12,14305,2,1,No,9,16,3,3,Yes
241,58,Support,Specialist,20,19559,1,2,No,5,3,3,2,No
338,48,Marketing,Analyst,25,13108,1,4,No,1,28,3,5,Yes
566,38,Engineering,Engineer,34,13979,1,4,No,9,7,3,1,No
737,37,Support,Analyst,34,10822,4,2,Yes,8,29,3,2,Yes
893,60,Sales,Manager,15,14923,2,2,Yes,1,30,4,1,No
982,42,Marketing,Specialist,17,7714,1,4,No,3,11,3,6,No
62,25,Support,Specialist,21,4159,3,1,No,4,9,3,2,Yes
777,32,HR,Engineer,19,18239,2,3,Yes,9,4,4,2,No
78,47,HR,Executive,4,3963,2,4,No,7,15,3,2,No
889,,HR,Executive,18,5181,3,2,No,8,22,4,3,No
136,25,Engineering,Analyst,12,15126,,1,No,1,1,3,1,No
528,23,Engineering,Director,11,,3,3,No,8,27,3,4,No
56,,Marketing,Executive,17,90630,1,3,No,1,10,4,4,No
861,40,,Executive,16,8170,1,3,Yes,5,2,3,1,No
918,58,Sales,Manager,29,9084,4,1,Yes,0,21,4,1,Yes
673,51,Sales,Engineer,21,2587,4,1,No,6,30,4,4,No
362,35,Marketing,Analyst,33,17359,4,3,Yes,5,28,3,3,0
271,25,HR,Analyst,7,17254,4,4,Yes,5,8,4,4,Yes
474,39,Sales,Analyst,22,18404,2,3,No,8,3,3,5,Yes
473,,Marketing,Executive,6,17203,,4,Yes,0,10,4,0,No
7,45,Engineering,Director,33,2018,3,4,Yes,1,30,4,6,No
767,53,Marketing,Director,33,18148,2,1,Yes,7,19,4,5,Yes
818,36,engineering,Engineer,21,5121,,1,Yes,9,2,4,6,No
312,60,Support,Specialist,2,2175,3,4,No,6,22,4,1,No
976,36,Finance,Manager,3,4765,2,2,y,3,18,3,1,Yes
945,44,Marketing,Director,2,,2,3,No,3,26,3,1,No
158,26,Marketing,Analyst,32,5926,4,3,No,0,28,3,1,No
452,35,Sales,Director,17,4451,4,4,No,5,7,3,0,No
294,49,Support,Executive,17,10944,4,3,No,9,13,4,4,No
935,31,HR,Analyst,22,15823,1,4,No,8,6,3,2,No
988,25,Sales,Executive,10,2485,4,2,Yes,8,27,3,5,No
588,31,Finance,Engineer,11,16440,2,2,No,0,20,3,4,No
110,29,Finance,Analyst,34,7895,1,4,Yes,7,26,4,6,No
118,56,HR,Director,2,16462,2,4,Yes,3,10,3,3,Yes
183,41,Support,Director,9,13943,3,4,Yes,0,11,3,6,No
238,28,Finance,Specialist,33,4872,4,3,No,9,28,4,2,No
674,22,Finance,Analyst,2,9267,4,2,No,0,14,3,0,No
162,23,Sales,Specialist,7,15656,4,4,Yes,8,9,4,5,Yes
341,31,Marketing,Engineer,16,14304,,,Yes,3,25,3,3,Yes
712,25,Sales,Engineer,4,6036,3,1,No,3,8,4,4,No
554,38,HR,Engineer,1,12546,4,4,No,8,18,3,6,No
660,23,Finance,Analyst,33,14165,1,4,y,5,26,4,2,No
546,53,Support,Analyst,33,17795,2,4,No,0,22,3,2,Yes
696,35,HR,Specialist,19,16149,2,1,Yes,7,13,3,1,Yes
533,55,Finance,Executive,2,4507,3,3,Yes,2,20,3,3,No
334,30,,Executive,33,10114,1,3,Yes,5,15,3,1,No
95,,Finance,Specialist,3,10019,1,4,No,3,18,3,6,No
866,50,Engineering,Specialist,30,6860,3,1,Yes,2,11,3,6,No
377,60,Engineering,Engineer,18,16688,2,,No,1,12,4,3,Yes
388,38,Support,Executive,7,6448,4,1,No,3,30,3,5,No
144,46,HR,Director,24,5323,4,2,Yes,7,3,3,2,Yes
979,51,,Specialist,24,19149,,4,No,0,14,3,6,No
672,45,HR,Manager,6,17820,2,,Yes,5,22,4,4,Yes
792,42,Engineering,Specialist,7,6819,4,3,No,9,19,4,4,No
219,58,Finance,Analyst,24,10325,3,,No,6,1,3,2,No
280,56,Engineering,Director,19,5980,1,4,No,2,15,4,1,Yes
975,22,Sales,Director,26,14924,2,,Yes,2,14,4,0,Yes
91,52,Finance,Specialist,13,10108,1,4,No,1,30,3,0,No
609,22,Support,Manager,21,4306,,4,No,1,20,3,0,No
993,26,Saless,Analyst,25,6922,2,4,Yes,4,27,4,6,No
698,51,Sales,Director,7,6154,1,2,Yes,8,16,4,5,Yes
40,37,Finance,Executive,14,15460,1,3,YES,6,13,3,3,No
167,43,Finance,Director,6,16183,2,4,No,6,5,3,0,No
590,59,Sales,Director,5,,4,2,No,5,5,4,6,Yes
635,44,Sales,Engineer,30,14574,1,4,No,7,1,4,0,No
753,45,Support,Director,22,8050,2,4,Yes,0,7,3,2,No
736,46,Marketing,Specialist,21,16963,1,1,Yes,2,9,3,6,No
645,37,Finance,Analyst,22,12038,2,3,No,4,9,4,5,No
502,33,HR,Analyst,18,17894,4,4,No,8,16,4,0,No
41,31,,Executive,16,13093,4,1,No,8,13,4,5,No
484,44,Engineering,Executive,19,14023,3,2,No,5,23,3,0,No
430,37,HR,Manager,2,17853,1,1,No,1,10,3,2,No
52,60,Finance,Engineer,29,18565,4,1,Yes,8,24,3,3,Yes
504,53,Support,Analyst,21,3495,,4,No,3,19,3,4,No
500,32,,Engineer,17,,1,3,Yes,6,4,4,1,No
671,58,Support,Analyst,0,7379,3,,no,7,29,4,1,Yes
261,38,Sales,Manager,4,4307,3,4,Yes,7,5,3,0,No
950,43,HR,Specialist,7,6483,1,4,n,5,26,3,1,Yes
465,59,Marketing,Engineer,19,8244,1,3,Yes,6,26,4,4,No
963,38,Finance,Specialist,23,,,1,No,4,27,3,3,No
847,26,Finance,Specialist,21,12811,4,3,YES,9,30,3,4,YES
910,38,Support,Engineer,29,5803,2,3,Yes,0,19,4,4,No
197,58,HR,Specialist,28,14356,4,2,No,7,22,4,4,No
936,44,Support,Executive,9,6260,3,1,No,6,28,4,4,yes
415,23,Engineering,Director,17,6224,3,1,Yes,3,24,4,3,No
341,31,Marketing,Engineer,16,14304,,,Yes,3,25,3,3,Yes
234,29,Support,Executive,23,4795,4,,No,8,13,3,6,Yes
201,37,HR,Executive,21,13990,2,4,No,3,14,4,2,No
204,31,Engineering,Specialist,21,15822,4,1,Yes,2,11,3,2,Yes
594,48,Marketing,Executive,17,8209,4,3,Yes,6,2,4,1,No
435,31,Sales,Engineer,24,7184,4,1,Yes,6,28,4,5,Yes
281,58,Support,Executive,21,5680,4,1,Yes,8,4,4,0,No
683,41,Sales,Executive,2,12220,4,1,No,4,24,3,1,Yes
89,43,,Director,12,7750,4,4,No,1,13,3,1,No
337,29,Finance,Engineer,4,3464,4,4,No,9,15,4,6,No
858,29,Eng,Specialist,29,12922,4,,No,3,11,4,5,No
157,57,Engineering,Engineer,6,17426,2,3,Yes,5,21,3,1,Yes
